"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"Rm"
"2008-07-31";0,392361111111111;0,289549445803944;NA;0,0301989408902248;-0,302173064411191;NA;NA;0,269010828567952;NA;-0,00603090840557863;-0,0137266646700609;0,0998586905322656;-0,409686151144927;-0,100637387138225;-0,286164923709926;-0,341546950813434;-0,132933614785726;-0,0678942039989876;0,152512185976753;0,00716025151746447;-0,0262589009173963
"2008-08-29";0,193172442244224;0,357966779452476;0,142864285714286;-0,0165785336572817;-0,35689015569274;NA;NA;0,15273390036452;NA;-0,07921253630724;-0,0605402676091896;-0,0124439635183181;-0,4375;-0,0647584497478609;-0,455744641134928;-0,411885456224982;-0,158395938233719;-0,0414021080865866;-0,0109900476392623;-0,0892212868310281;-0,0793427045239782
"2008-09-30";0,0501672240802675;-0,107695827930745;-0,128378378378378;-0,181570762052877;-0,8022314529963;NA;NA;-0,403461583440533;NA;-0,222287920420159;-0,48135225411144;-0,349608111023226;-0,561365413011378;-0,176836288279991;-0,605587510271159;-0,577792810204871;-0,454307893321036;-0,269041001029113;-0,197414035416472;-0,278609684118483;-0,338080805995641
"2008-10-31";-0,484901568234902;-0,294697991340762;-0,578527607361963;-0,301393932294717;-0,85923285860052;NA;NA;-0,757106198183972;NA;-0,604253050586423;-0,846800738218003;-0,7301764281498;-0,650046168051708;-0,646955468039988;-0,458904959960271;-0,73520278535805;-0,635827955925862;-0,539421966352998;-0,425235370131069;-0,565288339153422;-0,594939610937908
"2008-11-28";-0,567511679558857;-0,631555413605877;-0,591280653950954;-0,426962418112861;-0,936089965875965;NA;NA;-0,707264518776934;-0,638071895424837;-0,702162326364917;-0,847925993423398;-0,684044450541913;-0,719226312505571;-0,677224591080665;-0,385216473072862;-0,776205602079122;-0,708624758975334;-0,584052468070418;-0,508134490238612;-0,634599888427447;-0,651452994449252
"2008-12-31";-0,586990905496244;-0,737067563171023;-0,688751412429379;-0,705198579270262;-0,961984772193646;NA;NA;-0,698809642892868;-0,709866083629407;-0,70398406374502;-0,848391027305595;-0,627853727523739;-0,73296;-0,626021251475797;-0,444771374458874;-0,7772238514174;-0,695812192749547;-0,536003628590592;-0,522760709649502;-0,685999358170202;-0,682802785787172
"2009-01-30";-0,444376621394781;-0,588397963672931;-0,701587301587302;-0,742553427084487;-0,966394420205619;NA;NA;-0,622517307910566;-0,713256851497769;-0,639765817052659;-0,82284443281434;-0,499322493224932;-0,775858585858586;-0,557676813675693;-0,32199228340933;-0,813366674244146;-0,738186265405601;-0,289109483075182;-0,341523198132477;-0,603210614966828;-0,621218919734068
"2009-02-27";-0,46849352234959;-0,549997251388049;-0,615384615384615;-0,748983643755318;-0,966772404003534;NA;NA;-0,682984916644615;-0,760988296488947;-0,602075788929126;-0,791202126331187;-0,55693595535477;-0,784285714285714;-0,508613267958315;-0,0868564724992105;-0,822042341220423;-0,756880635173098;-0,35716558998096;-0,362113007050169;-0,620554136372568;-0,613462760287234
"2009-03-31";-0,368600166376768;-0,581327226246272;-0,518032786885246;-0,61011156900191;-0,920619588697072;NA;NA;-0,582982561635598;-0,584420327663571;-0,521430475936542;-0,779353555024025;-0,475411988707242;-0,672500881005521;-0,302812190618896;-0,0398586828517076;-0,715923045435939;-0,687812026902561;-0,363788734161335;-0,306970572904326;-0,573239389137983;-0,533621987177362
"2009-04-30";-0,384369794558579;-0,398637798327704;-0,403740172409434;-0,666666666666667;-0,910453080681329;NA;NA;-0,545544111061352;-0,683798082660408;-0,414712040026968;-0,767730496453901;-0,338353281599369;-0,64406779661017;0,0541836351558211;0,0232921275211451;-0,63895733367916;-0,565002466946046;-0,306885694473078;-0,23364930961347;-0,526251799712046;-0,463963564600151
"2009-05-29";-0,402817060753479;-0,324985798144291;-0,372699421965318;-0,632887588800669;-0,912661764705882;NA;-0,406057737813535;-0,486724137931035;-0,592197833122274;-0,419921682187634;-0,71890672920801;-0,239919568208276;-0,54225641025641;-0,073156876466472;-0,119947578976411;-0,481346785546692;-0,501359361257774;-0,381092099457307;-0,278811576999616;-0,504706633715603;-0,441708244500878
"2009-06-30";-0,478015843479185;-0,361386879521078;-0,38150289017341;-0,566829143150333;-0,932543197152933;NA;-0,36;-0,526088929219601;-0,704135516791266;-0,412136857797331;-0,728471227644963;-0,287514836375968;-0,576687116564417;0,0615998988092012;-0,175166125791995;-0,487690030943092;-0,523014878066088;-0,404886087635515;-0,382462960246443;-0,542509527997655;-0,46154958682853
"2009-07-31";-0,269259284221878;-0,320756823128872;-0,358823529411765;-0,56348985829397;-0,899884388752144;-0,251655629139073;-0,274884640738299;-0,23183125599233;-0,563908350691157;-0,329237770193402;-0,51498051520826;-0,0893647394718058;-0,470938158383938;0,240223305104793;0,169460588885153;-0,386504840340991;-0,358921119840046;-0,179391445564821;-0,223790158601057;-0,414326957776976;-0,314613278588042
"2009-08-31";-0,0095081683810182;-0,32742510900957;-0,247848450947182;-0,53030082836797;-0,872873051224944;-0,176829268292683;-0,344066785927251;-0,216085169178876;-0,416525156469846;-0,291494664693512;-0,457943674083629;-0,0143226109415355;-0,360148148148148;0,609463850528026;0,489024808505773;-0,172251308900524;-0,295460451231605;-0,136374814871489;-0,0546547119420069;-0,327061153750928;-0,207634243366446
"2009-09-30";0,14631483166515;0,0892383964441406;0,124031007751938;-0,280760095011876;-0,173906810035842;1,25641025641026;0,185227272727273;0,495197020192119;-0,270237331622835;-0,0930679785330948;-0,135244892936254;0,38971807628524;0,0966336633663365;1,0979020979021;0,909672619047619;0,370565346761273;0,0730411037654499;0,07325;0,323371468596778;-0,115505050505051;0,228092550113536
"2009-10-30";1,41392712550607;0,356344973331991;1,06695778748181;-0,330315224681422;0,168657478305258;2,71428571428571;1,04166666666667;2,08980089394555;0,183463226731166;0,513845232749588;1,38325881768505;2,05566358774915;0,388342528184217;3,27833484517885;0,469856020191591;1,30135039090263;0,45366871091599;0,654500743563077;0,78416572988598;0,31981981981982;1,01537975341994
"2009-11-30";1,71737205595892;1,76855062413315;2,13966666666667;-0,12354592860008;1,55058365758755;1,25;0,625;2,06869961444094;1,99029345372461;1,03375057950858;1,60257913247362;2,03061224489796;0,972380952380952;3,88616983839095;0,485400206114737;1,97505376344086;0,987303548482752;0,919308816006366;1,15104740904079;0,40746395250212;1,42188452935757
"2009-12-31";1,6111377054412;2,50793978139823;2,40990361402044;0,928441036874772;3,40628347018922;1,59349593495935;0,89018302828619;2,0518100298904;1,36435568952525;0,988963660834455;1,99051383399209;1,52786825913862;1,07849011384062;3,55015363892747;0,634159712493147;2,64809126810004;1,1553783037716;0,763175956738769;1,28470396228126;0,702220570472917;1,6543634785588
"2010-01-29";1,08363087063993;1,82546953733394;2,80508510638298;1,41462365591398;6,10197663971249;3,07142857142857;1,18991596638655;1,83974744437763;1,90664592131585;1,09912902936159;2,87961595273264;1,41644113667118;2,39702568724651;3,09242100261345;0,659919813760993;4,38672350791717;2,15924939434904;0,426552404501613;1,09181955153771;0,612925582604176;2,0730173388394
"2010-02-27";0,781265952016335;1,04898607378451;1,87692307692308;1,08662900188324;5,62118570183086;1,22794117647059;1,17317487266553;1,56761268781302;1,79281828073993;0,910538717802877;1,62033319094404;1,11351027140501;2,76006113092206;2,20380103786021;0,206986856408736;4,33869839048286;1,71295552773907;0,368197965795485;0,850792888034599;0,446314517521146;1,63543636595216
"2010-03-31";0,845610252724877;1,45630326930416;2,23375510204082;0,760247486465584;2,47986725663717;1,48993288590604;1,06914893617021;1,43330930064888;0,549278091650973;0,772546834737795;2,41557943207982;0,829036295369211;1,89849354375897;2,28756012690615;0,3657420511369;3,12247838616715;1,6312548747935;0,318407332328977;0,600547008547009;0,357769176080259;1,34584338217272
"2010-04-30";0,794926719278467;0,82292817679558;1,54916529757804;0,826753093694756;1,58590381426202;0,656108597285068;0,862030905077263;1,09873866771778;0,584098628758335;0,6167091063417;1,87203480259378;0,438226816419839;1,49206349206349;1,33796359717618;0,243260427263479;1,82579022988506;1,02532286200386;0,129791117420402;0,340525275345947;0,150334301343959;0,91263379641525
"2010-05-31";0,146537842190016;0,402482642541553;1,0841664900528;0,622936824132043;1,24414884660717;0,224199288256228;0,330677290836654;0,568693315418206;0,0126800655568016;0,323179033356024;0,980809960849753;-0,0280562517404621;0,660990365225185;1,41609891720481;0,111293988557097;0,607102465505542;0,441671071379326;-0,0715743804422669;0,106501428087331;-0,102932107417167;0,454080354807832
"2010-06-30";0,202077816255857;0,636044059057886;1,12209345794393;0,692330470832099;1,57483886369062;0,279850746268657;0,303938356164384;0,307802776448061;0,13456332096661;0,465487382483919;0,86725723559643;0,110423607805807;1,20289855072464;1,1652;0,307775175644028;1,01365546218487;0,603594540888434;0,175486415170934;0,144901716253934;-0,0428067926946492;0,563370658084322
"2010-07-30";0,132447887843571;0,796138044371405;1,1541376146789;0,928389560789306;1,01285155522444;0,486725663716814;0,432727272727273;0,174862705941088;0,105688232739904;0,360696517412935;0,670997026138676;0,150337043423734;0,90630124150855;1,26608836297331;0,261798168152134;0,98893075836081;0,570915829082277;0,0961253332824261;0,064075024886048;0,00369708546429237;0,528196546435894
"2010-08-31";0,00698141199057511;0,824871600572535;0,994274793302588;0,887066831683168;0,894884372810091;0,3;0,440909090909091;0,211778943122227;0,18609679028771;0,369317869510251;0,654751871498686;0,123153882801334;0,837925445705024;0,892611987381704;0,110176974164075;0,650853889943074;0,532237076990714;0,0332538110576039;-0,011805065079205;-0,0267353446161394;0,445630311701755
"2010-09-30";-0,0588982378155263;0,843443459154045;0,591572413793104;0,462131219726992;0,0149253731343284;0,0511363636363638;0,502396931927133;0,436869017962502;0,172716884943307;0,235958380590759;0,913144537735401;0,166189339697693;0,585590465872156;0,988205555555556;0,143224499337645;0,436539746158985;0,392206498067295;0,0612563904520211;-0,101490825688073;-0,0866213669845257;0,337524832362858
"2010-10-29";-0,191533610626593;0,840777563436712;0,90306338028169;0,896845267901853;0,0125797152092251;0,189102564102564;0,540330417881438;0,399132035770647;0,155022329876618;0,235762309669765;0,965554976550286;0,176437833107947;0,750345542501728;1,05871903454836;0,181743677802061;0,56485484867202;0,448729557855517;0,0144283867935613;-0,0288928892889289;-0,0389078498293516;0,403704754610856
"2010-11-30";-0,186770935158032;0,680130252363955;0,605218176027179;0,82883295194508;-0,00593270616153907;-0,0108401084010841;0,458001768346596;0,342318675042833;0,291839661810221;0,158384243640011;1,00765765765766;0,061752274518232;0,61258651215194;1,01163434903047;0,141381436941104;0,471013445135174;0,509026114679777;0,0305036959818044;-0,11028532376559;0,0510425454983729;0,347374734364208
"2010-12-30";-0,216145196773405;0,973956496178718;0,614543131670704;0,509844755774328;-0,00510452114730187;0,150470219435737;0,448943661971831;0,574382413755577;0,747171314741036;0,172373347769206;1,04617146885188;0,0471758894695398;0,452868261746901;0,878651778941331;0,201878634262711;0,255232138561463;0,690988683375081;0,0215574442484974;-0,132073974124931;0,0568200425740952;0,37448529956415
"2011-01-31";-0,133922098464378;0,678718115002162;0,7060708234781;0,382614891343071;-0,208109304826365;0,289473684210526;0,141980046047583;0,355532027527792;0,729983941270933;0,0673710325947472;0,535440065994035;0,128937421251575;0,419474661713982;0,888345428156749;0,294284935135767;0,196495195025438;0,58535102547482;0,0862503932614282;0,0787645114820779;0,058115801912128;0,314058629879609
"2011-02-28";0,115704255624015;1,21701544148334;0,569395721925134;0,31985559566787;-0,0483902824412403;0,382838283828383;0,1546875;0,428261811876897;0,822177199407777;0,0506528303491685;0,603143034136481;0,230791060659808;0,371087928464978;0,97254266771524;0,364473738076718;0,338183248132127;0,525199302685444;0,29390180419243;0,176381496386689;0,259772035567226;0,407383733686924
"2011-03-31";-0,0330326432604322;0,955254026619711;0,170644687627534;0,0749853544229644;-0,19537160658656;0,0994070080862535;-0,0800771208226221;0,235555555555556;0,905429497568881;0,0175231808895175;0,403662509830356;0,25372930067059;0,223487192179186;0,549485956214832;0,06548996580429;0,244203658394501;0,374965248434569;0,215801470544245;0,111457621326042;0,332615778450082;0,246260832097475
"2011-04-29";-0,136297971232963;0,807395059857554;-0,00611639868441294;0,107096774193548;-0,253831847623934;-0,0121311475409837;-0,177237700059277;0,00169029955864408;0,814405972045743;-0,0434260856521413;0,286881966276079;0,225293711126469;0,129554140127389;0,420546875;-0,0211721386928505;0,270497012838439;0,3545198215713;0,132890564231437;0,0288615488328978;0,359713497328715;0,164456697675083
"2011-05-31";0,0275115664243226;0,823682368236824;-0,00504023344239102;0,276170436612309;-0,157863145258103;-0,0350581395348836;-0,188383233532934;0,10610278372591;1,0778534923339;0,00900321543408356;0,474062793636393;0,153928801661772;0,168757588021044;0,445467312740347;-0,0580083221665844;0,373821252638987;0,399385888180639;0,194187565222528;0,0597191232445202;0,278420098743829;0,221186060646126
"2011-06-30";0,113031689544145;0,650957360454567;-0,0703942500792727;0,21172353455818;-0,00380122380864079;0,0890962099125363;-0,122586999343401;0,322108345534407;1,21343349536014;-0,0302186207478686;0,666389019664651;0,281540220031433;0,133026315789474;0,477884210981443;-0,0111385695354751;0,30490349504434;0,611805920631204;0,0949949431411727;0,22501167072981;0,364865769565508;0,276131626871418
"2011-07-29";0,133816582505294;0,828217210302393;0,0285305428852516;0,156461462287506;-0,00305357638567594;0,125744047619047;-0,123921319796954;0,104217571443748;1,1251178133836;-0,000914076782449702;0,494067690770576;0,258994276369583;0,0219955763086754;0,330065348474697;-0,0938120503889848;0,203789224393132;0,488422376773618;0,0723636469188123;0,160758247168882;0,223893425010744;0,226737700963075
"2011-08-31";0,10260854493457;0,723078342714773;-0,12917029512377;-0,0675520577143794;0,00693417159763321;-0,167065527065527;-0,214258675078864;-0,0278517532179317;1,00105159842961;-0,123514771997431;0,204056564203967;0,12378932484977;-0,0546737213403882;0,061140946532924;-0,147273418859573;0,0831417624521074;0,389584280135261;0,0642324322338041;0,162650602409639;0,124747983870968;0,105782816698358
"2011-09-30";-0,0474865047233468;0,555617044825678;-0,0683687353213912;-0,21066104502334;-0,119442544459644;-0,351027027027027;-0,329610721123165;-0,396386531617848;0,667291260680558;-0,291972550271305;-0,243534749944212;-0,085067194215158;-0,237786129142467;-0,229511815512033;-0,112705337059505;-0,179958149267612;0,34513185794053;-0,0542203122563204;-0,0680869864022385;-0,0243185796449114;-0,074105237478238
"2011-10-31";0,0616546344701683;0,600644901249496;-0,217199844579718;-0,254223864836325;-0,214563023035113;-0,239056603773585;-0,279179810725552;-0,2270890121252;0,762042073530375;-0,223986878425411;0,0521752962697846;0,0247481236053826;-0,275885894778403;-0,0901702086203778;-0,134903074535187;-0,190546674560884;0,0684767132610391;0,0183812458013852;0,0109834090277134;0,0614938446969697;-0,0343102324041721
"2011-11-30";0,120923150893501;0,561572866194558;-0,336951165874646;-0,368118118118118;-0,298831954983375;-0,0524657534246575;-0,272589448150394;-0,377212389380531;0,445217086425524;-0,168962531486146;-0,0510806970308878;0,125430132919506;-0,324583291745683;-0,178380611401818;-0,00557206537890043;-0,13955773955774;-0,102828627743097;-0,00926532629812271;0,0742678828612577;0,00561894386789752;-0,0676684828705935
"2011-12-30";0,155219458953769;0,173243589361766;-0,447708539399934;-0,366269592476489;-0,369166870266308;-0,232125340599455;-0,411057108140948;-0,565424759798161;0,064942764628084;-0,293981837771279;-0,295431056756524;0,0875717801476621;-0,416269841269841;-0,306721292505115;-0,214923706736137;-0,239651207359141;-0,310543949161857;-0,0165817946674981;-0,0215820759030636;-0,114915814481975;-0,207068859710122
"2012-01-31";0,132562209877483;0,261082316582429;-0,438697920763523;-0,355191960834837;-0,411135074686477;-0,282993197278912;-0,227217741935484;-0,420292119034601;-0,0437165716306414;-0,143469723079389;-0,185105591602265;0,0974082341269842;-0,340373831775701;-0,155771787836166;-0,144327724768985;-0,146555797032977;-0,220607079340943;-0,0318755362226971;-0,115392168414438;-0,0658883248730964;-0,161877969526212
"2012-02-29";0,00783407179092022;0,074087021997526;-0,367889136116288;-0,30757658643326;-0,440362529403625;-0,17653937947494;-0,19722598105548;-0,468588770864947;0,0168491276086213;-0,093952396373057;-0,183750254220053;0,117996310813927;-0,283695652173913;-0,0357552106711165;-0,0876087608760876;-0,0193946517778432;-0,175649334897274;-0,0799144334651504;-0,169321316902704;-0,0814306016106111;-0,147594423205268
"2012-03-30";0,0495973154362415;0,028765163956137;-0,352753018976423;-0,349455040871935;-0,410003160556258;-0,230459939197803;-0,245424060360486;-0,507034372501998;-0,051886190617956;-0,114294540118928;-0,294841523931487;0,0749372339264271;-0,323758470719126;-0,0856626233707526;-0,0585794404642267;-0,113774698005431;-0,276914836636315;-0,122773349079815;-0,192643271706961;-0,209430255402751;-0,189319453959992
"2012-04-28";0,0224710930114174;0,0580475671445739;-0,278333263607079;-0,288898601398601;-0,390373871938118;-0,25810377254121;-0,251008645533141;-0,4050810912159;-0,0294568214645249;-0,0846009095185825;-0,202429599360398;0,0245910885504794;-0,287019284989286;0,0173513721608096;0,00686172065482404;-0,0592296148074037;-0,319508046578569;-0,0507024400549276;-0,139276792661452;-0,269559585492228;-0,159212974981966
"2012-05-31";0,0653694620889282;-0,202330682752948;-0,351226448631354;-0,397636713382797;-0,324928724162509;-0,482105199734892;-0,410284786778811;-0,490465589003969;-0,0532917930638682;-0,0413851710218822;-0,275992438563327;0,0379888268156425;-0,388734995383195;-0,15385202329781;-0,0692921049676188;-0,162380903595943;-0,298875124590631;-0,0496839791151416;-0,143464618941458;-0,280260070394994;-0,223641653923929
"2012-06-29";0,125532886723508;-0,0550960203609441;-0,321773735076748;-0,372274368231047;-0,313634248487669;-0,476014562587001;-0,409488887225922;-0,515411590992986;-0,00738670393292074;0,0226303420663243;-0,261594297387752;0,0048497686604605;-0,336778539077924;0,0365701215457859;-0,0325606664252083;-0,136618029182491;-0,262299575167877;0,0145302996170309;-0,134098319007495;-0,245352430470398;-0,183813427750064
"2012-07-31";0,114359600603405;-0,131571703826039;-0,411552795031056;-0,405879834451263;-0,324206422869872;-0,398995373430271;-0,406025928876657;-0,487781412353281;-0,00502642569390555;0,0301089578308242;-0,320655354008192;0,0672728256751636;-0,362871227606108;0,0579911912114615;-0,0267969395452422;-0,117843793035609;-0,324422843256379;-0,0112061498484193;-0,170986214209968;-0,245385232744783;-0,19407375377331
"2012-08-31";0,190599701328303;-0,0249022653028436;-0,285167464114833;-0,252154035519606;-0,33073179689652;-0,315706663018197;-0,344949413842942;-0,362743978997831;-0,131520863258943;0,109365697275017;-0,177760083604967;0,231064418721691;-0,288246268656716;0,315500125659714;0,134590429845904;0,0993986558188893;-0,338553215077605;0,056626575358232;-0,152147185386845;-0,119370378669057;-0,0993404004169577
"2012-09-28";0,351191003276366;-0,04942122978409;-0,372093023255814;-0,171499427699351;-0,3157588115351;-0,0363568215892054;-0,185054735840076;-0,0616780045351475;0,16057541020454;0,291276907472106;0,154511783408175;0,509543692215926;-0,210070222620648;0,506237760208893;0,0817745342807759;0,291182307910405;-0,291660706622801;0,179064370343227;0,109987357774968;0,0112129172807074;0,0476482530446928
"2012-10-31";0,198217914647491;-0,142501007252216;-0,347168384229933;-0,293097345132743;-0,240773286467487;-0,275760688604725;-0,323676148796499;-0,282986744497142;-0,0804478000520698;0,189658727703887;-0,131907173633684;0,299703068294292;-0,25613413304253;0,366965460274727;0,0415330584822109;0,119346580519322;-0,190747569560845;0,0829684390105203;0,0670181068072428;-0,191524951212713;-0,0695656938371446
"2012-11-30";0,00714898484415216;-0,208368140917011;-0,238354114713217;-0,148910891089109;-0,205374513618677;-0,394766517276276;-0,387494789495623;-0,148107664981555;-0,0693837942746239;0,0965664219748994;-0,168111601513241;0,183513189448441;-0,228018324220482;0,506117386786444;-0,110028186232893;0,043974871501999;-0,114070536370316;0,125079770261646;0,0928632077579659;-0,208620787958264;-0,0787173015042869
