"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"Rm"
"2006-01-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2006-02-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2006-03-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2006-04-28";0,108900523560209;0,422888684452622;NA;0,326412145568207;NA;NA;NA;NA;NA;-0,060578947368421;0,126379875560313;0,312808044722305;NA;NA;0,225783863689411;0,173487736459757;NA;0,149325447303182;NA;0,42101402768864;0,220642140163623
"2006-05-31";-0,0507842832738004;0,136700811687797;NA;-0,140123906705539;NA;NA;NA;NA;NA;-0,171022844206627;0,000217844583449978;-0,257348598142586;NA;NA;-0,103891041103233;0,00578061628828497;NA;-0,0657452969285701;NA;0,310455420141116;-0,0335761277659708
"2006-06-30";-0,149645335977424;0,0590849735525414;NA;-0,201611549437636;NA;NA;NA;NA;NA;-0,213849614395887;-0,229262034580284;-0,294967731449816;NA;NA;-0,0583993717427;0,116131069494037;NA;-0,0325137264263546;NA;0,216490816725283;-0,078854250423824
"2006-07-31";-0,159221326360137;0,0476202791355247;NA;-0,152836222858105;NA;NA;NA;-0,0719874804381847;NA;-0,0510952994565522;-0,101746258018532;-0,156598425196851;NA;NA;-0,169258436475193;-0,0519971396465421;NA;-0,0622175007169777;NA;-0,103716368797987;-0,0939140162572305
"2006-08-31";-0,0858147905759162;NA;NA;0,286713286713287;NA;NA;NA;-0,106239460370995;NA;0,174900695134062;-0,0597075295581829;0,189863778661477;NA;NA;0,0601973952527257;0,325464658169177;NA;0,0672630818375419;NA;0,0942241801272641;0,0946865295390441
"2006-09-29";-0,0571351690734594;0,112922910706068;NA;0,283641715727502;NA;NA;NA;-0,130756302521008;NA;0,260644458069351;0,0613603692214573;0,0869272884449139;NA;NA;-0,118078196476862;0,262241566920566;NA;-0,0908597423105911;NA;0,0249491380233431;0,0632598215210255
"2006-10-31";-0,0431965442764579;0,274141123225674;NA;0,210808662825353;NA;NA;NA;-0,0413153456998313;NA;0,189703017063234;0,0184817827150698;-0,0757338113376651;NA;0,232367291588027;-0,133401247930727;0,296443965517242;NA;-0,0702908288968144;0,132230997038499;0,0146852391750352;0,0773018693082029
"2006-11-30";-0,0331991051454138;NA;NA;-0,0260210803689064;NA;NA;NA;0,154716981132075;NA;0,149815108293714;-0,0701168061943681;-0,0834814762141791;NA;-0,0912999999999999;-0,0711153283922756;0,144005119436023;NA;0,0424153074586449;0,215706117492284;-0,0216953701632745;0,0258107889445269
"2006-12-29";0,140601217656012;0,246591760299625;NA;-0,0615888615888616;NA;NA;NA;0,237045630317092;NA;0,230424209673061;-0,0217065868263472;0,0782962177447861;NA;0,0771331058020477;0,15208482590629;0,589655172413793;NA;0,126532807634801;0,152878888153541;0,0536286390862237;0,15396746355939
"2007-01-31";0,0651015801354402;-0,0572203564970293;NA;0,224975385625205;NA;NA;NA;0,136323658751099;NA;0,238660049627792;-0,0427852621327707;-0,0735353535353535;NA;0,129041406693137;-0,0597760601874983;0,452580832848475;NA;-0,0247307095369361;0,0205763110859236;0,00932921854492563;0,0783492847248007
"2007-02-28";0,0188818955942243;-0,166529411764706;NA;0,20493743659114;NA;NA;NA;0,143137254901961;NA;0,0844436276761922;0,118995089317486;-0,107300799131042;NA;0,141388797182789;-0,143843180563225;0,477991746905089;NA;-0,11443721399242;-0,0827436943311413;-0,129303024364753;0,0342783480016611
"2007-03-30";-0,0955796497080902;-0,0957817570003605;NA;0,289928434281725;NA;NA;NA;0,172553923100969;NA;0,115244411260925;0,17991037271833;-0,00245861334207509;NA;0,189850021123785;-0,187105119148301;0,00325379609544463;0,177133431085044;-0,0202021086936524;-0,114646547482368;-0,104739555790587;0,0362400741786277
"2007-04-28";-0,178789420142421;-0,0471297438005206;NA;-0,00549229738780987;NA;NA;NA;0,101702786377709;NA;0,000961576986257429;0,04564723437447;0,0623637156563452;NA;0,229228836975634;0,0602319257337545;0,165026321812772;0,122824932510649;-0,0267687060287783;-0,0469010294306096;-0,0959794756449005;0,0276376184280394
"2007-05-31";-0,133720930232558;-0,116239678170654;NA;-0,101319113106932;NA;NA;NA;0,00042881646655224;NA;0,027749533977292;-0,0440119570056604;-0,00782200590996007;NA;0,0475038084035557;-0,0930022573363432;-0,050721265704979;0,030066536271119;-0,0577396288683669;-0,0660223250748706;-0,116358453055253;-0,0486577799533614
"2007-06-29";-0,0366101069715972;-0,118221690590112;NA;-0,000405953991880925;NA;NA;NA;0,0182617968541723;NA;-0,000118142795258569;0,00197622356029026;-0,0317942819585936;NA;0,00179308508277476;-0,146909424724602;0,0812962162162163;0,111735311397745;-0,119451361537189;-0,0519636902556503;-0,0126998191014139;-0,0216508456296499
"2007-07-31";0,100030969340353;-0,00115025161754134;NA;-0,058863146551724;NA;NA;NA;0,154840522692145;NA;0,0619221070327822;0,299516751532449;0,0458128078817734;NA;-0,0394641120166097;-0,140182783018868;0,0325147347740669;0,154335078640079;0,00283103596391898;-0,0437861336440639;0,0695875286708392;0,0455675078342571
"2007-08-31";0,0167785234899329;0,0384922536336048;NA;0,0925983760149904;NA;NA;NA;0,175882268895557;NA;0,14955274331176;0,317610272104318;0,133321653819201;-0,170296618958722;-0,0307975516590732;0,14282158856574;0,0613289760348585;0,197934328583435;-0,0225663241009572;0,030024777729194;0,129515642908689;0,0841467273581685
"2007-09-28";0,00172298267445203;-0,0119074534629586;NA;0,0445377013672668;0,0736225266362254;NA;NA;0,119387354365755;NA;0,132374950768019;0,448519214767789;0,180059397539245;-0,18167602530386;-0,0764241473723385;0,222282004376054;0,0345941157709615;0,190540126684395;0,0557671022836894;0,0427943331704934;0,026324645701679;0,0814074268729292
"2007-10-31";0,125;0,0140348351806534;NA;0,221840561041935;-0,0945608327911516;NA;NA;0,232753376323154;NA;0,272672446287222;0,311745033443147;0,196969696969697;-0,128465871680445;-0,0168154470645301;0,104680267443854;0,0110360574636095;0,277495565019187;0,0872515234702025;0,0155605549306337;0,113691709373751;0,109055592213182
"2007-11-30";0,346637788778878;0,203860350661335;0,0485714285714285;0,243532942689724;0,0367532262915911;NA;NA;0,184204131227218;NA;0,298490335998852;0,274476142388286;0,126758386149328;-0,0650833333333333;0,0868859153458248;-0,116137261612171;0,0663040131376371;0,214945046485669;0,107903229186312;0,0437243526248763;0,212642814191221;0,13614526522251
"2007-12-29";0,449976110845676;0,406605140721531;0,195945945945946;0,204121306376361;0,0445723520988983;NA;NA;0,16910302888551;NA;0,309519668881082;0,0651022275173925;0,0677356726828218;0,0857291757144099;0,218915496200783;-0,132292522596549;-0,0114031696946271;0,0143112813490625;-0,0033806853702405;0,0826384334301509;0,248843225124786;0,142120158124294
