"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"Rm"
"2006-01-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2006-02-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2006-03-31";0,0560612162706404;0,389295308187672;NA;0,329984371511498;NA;NA;NA;NA;NA;-0,0172631578947369;0,147287081019603;0,221155436472495;NA;NA;0,0897844861121917;-0,0129468460044596;NA;0,0696047390460626;NA;0,0557898597231137;0,132875249444408
"2006-04-28";0,069032458456282;0,224880918314874;NA;0,0825437317784254;NA;NA;NA;NA;NA;-0,0816526034163408;0,0478946877042294;-0,00248828120090983;NA;NA;0,151597105474746;0,140855904153653;NA;0,0994573037500224;NA;0,420232749931275;0,115235397494626
"2006-05-31";-0,0676531157043705;-0,0495513511556801;NA;-0,20782272956186;NA;NA;NA;NA;NA;-0,137103684661525;-0,0628917981164535;-0,199618059552913;NA;NA;-0,124747150234407;0,0481187301124633;NA;-0,0869246294407431;NA;0,24189136381399;-0,0646302424501499
"2006-06-30";-0,19016488704874;0,0340807406832699;NA;-0,199461370139707;NA;NA;NA;-0,0688575899843505;NA;-0,177600986049639;-0,214956046566881;-0,344188976377953;NA;NA;-0,162868930498255;-0,0611911329042802;NA;-0,0996215165995469;NA;-0,096167494677076;-0,143727108196651
"2006-07-31";-0,0530922774869109;0,128889921040409;NA;0,0665395210849757;NA;NA;NA;0;NA;0,0512040714995035;-0,0589296826384568;0,132836957441408;NA;NA;0,0675929198727534;0,0753186558516803;NA;0,103608913903255;NA;-0,0286343612334802;0,0441213308486488
"2006-08-31";0,00233204771728412;NA;NA;0,276703111858705;NA;NA;NA;-0,109243697478992;NA;0,289597384017985;0,143262465007188;0,350782825857266;NA;NA;-0,0145070386938611;0,24469640914037;NA;0,0072407852707892;NA;0,117071777849163;0,13079360705459
"2006-09-29";-0,0918358531317495;0,0985393951861757;NA;0,212994238029009;NA;NA;NA;-0,127824620573356;NA;0,0925783786975261;-0,0724062685975004;-0,154828590634103;NA;0,228872205678816;-0,111295046479053;0,25;NA;-0,12712134525594;0,0441263573543929;0,0335816866429113;0,0211831182243946
"2006-10-31";-0,00894854586129756;NA;NA;0,00362318840579712;NA;NA;NA;0,0726415094339623;NA;0,0644479661912307;0,0193243109096324;-0,120031287776435;NA;-0,1185;-0,12735619213705;0,0517748427277083;NA;-0,0386294194674814;0,160704346506097;-0,0992427389206634;-0,0116826683323749
"2006-11-30";0,0277777777777779;0,273408239700375;NA;-0,0312858312858312;NA;NA;NA;0,183294663573086;NA;0,176222642529046;0,00163957798688341;0,139006716154118;NA;0,0337883959044369;0,0379710560252184;0,128103448275862;NA;0,15489684235459;0,135766285336107;0,0662348516506477;0,102063435844794
"2006-12-29";0,0826185101580137;0,0747868767760267;NA;-0,0598949786675418;NA;NA;NA;0,125417766051011;NA;0,129975186104218;-0,109008277876968;-0,013979797979798;NA;0,0740782756664775;0,181473535721633;0,532707173136065;NA;0,0576710139220273;0,0631675312786086;0,0732503281189032;0,0932510109545136
"2007-01-31";0,0918178452425027;-0,141294117647059;NA;0,262259046330741;NA;NA;NA;0,0555555555555554;NA;0,146696682899936;0,0492847484164829;-0,110481806191326;NA;0,0952459557609773;-0,116703478741027;0,335473024606449;NA;-0,100555030956114;-0,0255972696245733;-0,0706773793193546;0,0362325981794761
"2007-02-28";-0,0819015846538783;-0,148599927893282;NA;0,243847093733636;NA;NA;NA;0,0934667083463583;NA;0,0366726689797532;0,145698983495464;-0,0570398295361416;NA;0,0954583861427969;-0,22864534102781;0,0488611713665943;0,131979472140763;-0,0921403634802643;-0,0963588650155814;-0,118885510312004;-0,00197049555097119
"2007-03-30";-0,0807053238385893;0,030826140567201;NA;-0,0100468854655057;NA;NA;NA;0,161300309597523;NA;0,0173885171681558;0,0982805982297283;0,0616659398168338;NA;0,131926651595077;0,0214734473166005;0,0585946440833143;0,0954835012133302;0,0625822419206961;-0,0776985177907822;-0,0480424544879455;0,0373592007089741
"2007-04-28";-0,12000363372093;-0,0182793422259864;NA;0,0418186921133874;NA;NA;NA;0,0172955974842768;NA;0,0584223013048637;-0,019493735292247;0,0585781331479227;NA;0,179534892689794;0,0938406965495002;0,052686003826069;0,0658432749144009;-0,0115122214824036;0,0124784463199927;-0,0351100941520686;0,0268642151054694
"2007-05-31";-0,120619697528587;-0,16786283891547;NA;-0,133423545331529;NA;NA;NA;-0,0670487869901359;NA;-0,0446579766077265;-0,0717307395399105;-0,0621097601051595;NA;-0,0355954018907283;-0,139351285189718;-0,0075675675675676;-0,00944604646624436;-0,126921821701441;-0,0467302704705446;-0,130320818104626;-0,0830990397435278
"2007-06-29";0,0784556622277279;-0,0460819554277498;NA;-0,00498383620689646;NA;NA;NA;0,0733455107489109;NA;0,0162910779329943;0,0524113774202966;-0,0324302134646962;NA;-0,0775059465910299;-0,178095518867925;-0,0174862475442042;0,0846639187368976;-0,0386094732320668;-0,0825975888495496;0,039653228628076;-0,0094978574635153
"2007-07-31";0,11744966442953;0,10956716179524;NA;0,0910368519675202;NA;NA;NA;0,174310615802258;NA;0,0936147409208954;0,332845452731023;0,115802382620883;-0,0548987070455645;0,0816052280362647;0,0369409087676882;0,144989106753813;0,19442796872151;0,0520300474676252;0,0365835883981926;0,167933098442077;0,112949207320597
"2007-08-31";-0,071886666028525;-0,0199713618207853;NA;-0,0527954514687966;0,0626636225266362;NA;NA;0,0773661474014924;NA;0,0983458054352107;0,220684766864927;0,0978362324989392;-0,147060914066387;-0,066969705024943;0,152946662362352;-0,0258938471244222;0,0673571065762346;-0,0308587443263167;0,0357107962872496;-0,00504804995699815;0,0245266500084917
"2007-09-28";-0,0179241741741741;-0,0563552612638548;NA;0,104336625161013;-0,0821470396877033;NA;NA;0,0403942085411853;NA;0,0837165473049377;0,173080762703404;0,0917726487674675;-0,157729168190797;-0,113002187029299;0,168386764957998;-0,0155075635048996;0,118683771391873;0,0121390884488835;0,000468691413573197;-0,00239886599062245;0,0217446780530616
"2007-10-31";0,236386138613861;0,0834358658874192;0,164285714285714;0,220094326139774;-0,00335161923313798;NA;NA;0,231105710814095;NA;0,210743357119805;0,326912395859631;0,178466532694389;-0,00724999999999998;0,0972089003694241;0,00233332296300914;0,0907318074515036;0,273756329014266;0,170229039626161;0,0220272628649594;0,151570956103428;0,1440403553279
"2007-11-30";0,247682752030578;0,194035542674091;-0,00810810810810814;0,127656817003629;0,026170662205651;NA;NA;0,13974973687288;NA;0,259469235852666;0,07401655213497;0,0482490831955131;-0,0255363502128029;0,0980121267940748;-0,166275384434793;0,00396211828372639;0,0892368937429711;0,0169996056668558;0,0366344982666542;0,175574744052173;0,0786782662365135
