"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"AR1";"C";"O";"S";"P1";"P2";"mean";"sd";"zstat"
"2006-01-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00811211752977682;0,113637125943694;0,00713861553819678
"2006-02-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00811211752977682;0,113637125943694;0,00713861553819678
"2006-03-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00811211752977682;0,113637125943694;0,00713861553819678
"2006-04-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00811211752977682;0,113637125943694;0,00713861553819678
"2006-05-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00811211752977682;0,113637125943694;0,00713861553819678
"2006-06-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00811211752977682;0,113637125943694;0,00713861553819678
"2006-07-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00811211752977682;0,113637125943694;0,00713861553819678
"2006-08-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00811211752977682;0,113637125943694;0,00713861553819678
"2006-09-29";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00811211752977682;0,113637125943694;0,00713861553819678
"2006-10-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00811211752977682;0,113637125943694;0,00713861553819678
"2006-11-30";-0,0277533117713992;-0,232143051914755;NA;-0,143146553705855;NA;NA;NA;NA;NA;-0,00526980319386614;-0,0038810788311792;-0,0130473731655872;NA;NA;-0,0126375423390235;-0,102522769756422;NA;-0,0126735200905409;NA;-0,0791535619594608;0,0121582065094111;0,0239836864883198;-0,470942153736003;0,562551917351926;0,0676260771276029;0,0676260771276029;0,00811211752977682;0,113637125943694;0,00713861553819678
"2006-12-29";-0,0311688440993842;-0,355724271441;NA;-0,0188069493131465;NA;NA;NA;NA;NA;0,0034252321359244;0,00279709657310529;-0,046357876648756;NA;NA;-0,0602429670959906;0,0525038159660512;NA;-0,00410458427982611;NA;-0,0636833442794988;0,00816477376552045;0,0546501864859766;-0,428414648698234;0,631183165667147;0,148118330482936;0,148118330482937;0,00811211752977682;0,113637125943694;0,00713861553819678
"2007-01-31";-0,0471177984049307;-0,321721601047451;NA;-0,00194519558984386;NA;NA;NA;NA;NA;-0,00314934029345308;-0,0415286976846992;-0,00212047211464671;NA;NA;-0,00294689086339744;-0,149582454553131;NA;-0,0018417134877889;NA;-0,131804132550854;0,00336199965166763;0,00792462121924585;-0,529363460813813;0,617469576851828;0,080181494818769;0,080181494818769;0,00811211752977682;0,113637125943694;0,00713861553819678
"2007-02-28";-0,0060892219237448;-0,253502257220492;NA;-0,00997485949492411;NA;NA;NA;0,000115448829001343;NA;-0,0658718855537002;-0,0611131660281591;-0,0403348034851244;NA;NA;0,0118368645785608;-0,7378279547226;NA;0,00111227139658412;NA;0,00227278449353328;-0,0010005919287694;0,0299139581565149;-0,760485874752828;0,813592688544278;0,0231928556349351;0,0231928556349351;0,00811211752977682;0,113637125943694;0,00713861553819678
"2007-03-30";0,00159982628506834;-0,115803660350245;NA;-0,344457350273198;NA;NA;NA;0,00642830615284149;NA;-0,29195612081083;-0,0149262793254634;-0,00274411288474443;NA;NA;-0,0197277638642601;-0,990623179105583;NA;4,09144347544663e-05;NA;0,000221818848060547;0,00715569060987065;-0,149349486319913;-0,965338399465297;0,816470963393921;0,000482050248536826;0,000482050248536842;0,00811211752977682;0,113637125943694;0,00713861553819678
"2007-04-28";0,00135772742830887;-0,0361452211499391;NA;-0,227481740197133;NA;NA;NA;-0,0278645121089501;NA;-0,334156489323308;-0,0396458856144714;-0,00490116186411423;NA;NA;-0,0670655771139504;-1,16187990456266;NA;-0,00411880616794786;NA;-0,000647589968781091;0,00245778359762494;-0,245955545216957;-1,13418547618298;0,93639276613115;0,0481628351651313;0,0481628351651313;0,00811211752977682;0,113637125943694;0,00713861553819678
