"";"Koef";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity"
"2006-11-30";45,9540143148397;-0,237461151384633;0,195132418158501;NA;-0,255375170753523;NA;NA;NA;0,119519092525557;NA;0,132532423721287;-0,461136907280618;-0,00413890698850355;NA;-0,0418878635927227;0,0768584598138758;0,159014741776355;NA;0,147035240274058;0,0165446180085628;0,153363005721804
"2006-12-29";26,6602523965147;0,128575428736609;-0,139735363715762;NA;-0,16070033179527;NA;NA;NA;-0,00339142838275646;NA;-0,00204568604916108;-0,14434784594936;-0,205857795869753;NA;-0,0105626416007131;0,128914018777686;0,742510552485705;NA;-0,146915125181007;-0,065648912976251;-0,120794868479967
"2007-01-31";22,6019938945801;-0,023299117573397;-0,195464359152271;NA;0,492026140346342;NA;NA;NA;0,0184672335400944;NA;0,158103770861444;0,122815044644802;-0,0946887815045829;NA;0,0854366860449913;-0,326833677987575;-0,0815759487181414;0,123151124562327;-0,122955348522388;-0,06185252590342;-0,0933302406382248
"2007-02-28";39,0046289598102;-0,184424958990789;-0,0801858722958422;NA;-0,124830389408224;NA;NA;NA;0,232853365391778;NA;-0,149562421447485;0,186783104576285;0,0116524448327467;NA;0,119065667935823;-0,0839132768242862;0,299009807975231;0,150635609288137;-0,0413110138094177;-0,161705705428754;-0,174066361795203
"2007-03-30";62,6523502477725;-0,236578867214532;0,107718606454303;NA;-0,00411319414431131;NA;NA;NA;0,153768992498821;NA;0,169276319956459;-0,0362749651630937;0,089128771376743;NA;0,215702145748023;0,0710972096331018;-0,364499307914832;0,00860499904733308;0,184702955285215;-0,260474094591037;-0,0980595709721942
"2007-04-28";38,8776680626447;-0,267706426232094;-0,181424998718616;NA;0,0413592561049059;NA;NA;NA;-0,11393053545662;NA;-0,0162546541220951;-0,104499294276874;0,0304080674647459;NA;0,267296135803222;0,133951655925781;0,307781607804674;0,0978915823249931;-0,204928863130782;0,121311694571678;-0,11125522806292
"2007-05-31";50,8458989789531;0,205167319970573;-0,100621465511616;NA;-0,237207763622965;NA;NA;NA;0,201564094976531;NA;0,156530294360493;0,170963376608364;0,0339696188111863;NA;-0,144750409426858;-0,358589410299009;-0,0949830159222219;0,139871371596795;0,0919339236760583;-0,0198089866285807;-0,0440389485887505
"2007-06-29";43,901422370492;0,101769390221152;-0,00323611253725024;NA;0,271419400292514;NA;NA;NA;0,0897957642780637;NA;-0,0413809898524929;0,0545602880739523;-0,0832302166267884;-0,25756271521751;-0,0643660366643098;-0,203534646280321;0,0842342144840496;0,180219008645738;-0,152789367162777;-0,193899915658551;0,21800193400453
"2007-07-31";46,7883637753596;-0,107344536227898;-0,0281069064349888;NA;-0,324193759505552;0,330433899170831;NA;NA;0,0561820381906968;NA;-0,0345482069228058;0,520770181552293;0,0706260115496252;-0,248987669665639;-0,0452555481508634;-0,0309561965746176;-0,0170279942577249;0,0219878695365542;-0,0397967075199419;-0,042133049195637;-0,0816494255443306
"2007-08-31";39,7288827983734;-0,147399655212669;-0,0827566339382262;NA;0,0798528308254746;-0,150940119565513;NA;NA;0,0796222367049222;NA;0,203306392243362;0,0479162780828878;0,115285587539241;-0,226884770667339;-0,181745512561619;0,329840525079687;-0,105128673646526;0,0835882599705377;-0,0997671658162665;0,0605878895538883;-0,00537746859184196
"2007-09-28";48,6810403080688;0,0748453087458819;-0,128706782985616;0,0113646624362879;0,14198868768635;-0,122737808491937;NA;NA;-0,0405786144886045;NA;-0,0635488123960399;0,382205171335413;0,062201411071546;-0,268483138606385;-0,181285992423268;0,0199401236589639;0,0255480454779939;0,178216125124838;0,103690464462726;-0,132684131169792;-0,0619747194383579
"2007-10-31";38,6279332000691;0,136686979692574;-0,0245025585392239;0,036296669614104;0,0477735503249885;-0,22472856263264;NA;NA;0,226117297967378;NA;0,202187285764101;0,0745925607177614;0,0249423353268593;-0,115052157409728;0,052405505242353;-0,317890871698804;-0,132733757285646;0,128575913010381;-0,0253711833543326;-0,159720909079626;0,0704219023394992
"2007-11-30";37,2180527395037;0,210943555265472;0,259060010871274;-0,201868158734323;0,057775920504939;0,103815129520519;NA;NA;-0,0676874784839756;NA;0,174384775941682;-0,0707971049889756;-0,0803424178150634;-0,111820577603971;-0,00487935741873354;-0,243045106409011;-0,0333125922233615;-0,085364772961801;-0,100882433360784;0,0621960400284659;0,131824567867649
"2007-12-29";23,2270594050706;0,103855971070987;0,124361511531541;0,160100060212523;-0,0178627951784846;-0,0822222804609422;NA;NA;-0,0721291319837707;0,532981428539829;-0,0540828034208872;-0,116072332978716;-0,0813741467011439;0,0419765639832978;0,0367244646618225;-0,0527653259839125;-0,125111092864212;-0,194124625480999;-0,131221069118265;-0,048096857707755;-0,0249375381209117
"2008-01-31";45,000820191119;0,0266332177428343;0,024244853714593;0,09192505880761;0,297392355981393;0,114841774623466;NA;NA;0,0707594251604204;0,0113757425846991;-0,0797990965629011;0,157364561957676;-0,144642863312978;-0,152655670140732;0,114259859790798;-0,204220462781566;0,0173963051052131;0,0738068445312965;-0,128763667777269;-0,279023183198211;-0,0108950562263445
"2008-02-29";21,2221146726628;0,0210691857337006;0,0427540205883615;-0,0401079820515594;0,0756377340940477;-0,0763561833000529;NA;NA;0,211811750700568;0,139439205003553;-0,125736531908327;0,136072923579108;0,197713076522109;-0,2214674035768;-0,045916246725697;-0,159535932330325;-0,22911265350933;0,133876216364045;-0,0340551227230289;0,0416258874145074;-0,0677119438748794
"2008-03-31";33,5337204416877;-0,106548038713322;0,145436513135703;-0,0963637731648623;-0,0250878085385798;-0,240933513690526;NA;NA;-0,13779626118288;0,0798078914812802;0,0298670158861387;-0,207453066931394;0,107680054354879;-0,034647491390196;-0,0648418282271847;0,078380286133578;-0,0771088930467024;-0,00921932511435325;0,295395620014531;0,231050084821303;0,0323825341725867
"2008-04-30";30,9982709160324;0,0563637554965518;-0,163730209802837;-0,0332831086996749;-0,0576360677657845;0,216510282509368;NA;NA;0,106899786404721;0,438725783098039;-0,202601211863128;0,0919138535706521;-0,100793976014653;-0,0297943239075775;-0,224685701485505;-0,02175943084632;-0,00820713916657455;-0,15196727803039;0,0243423336562443;0,0652442052644227;-0,00554155241755644
"2008-05-30";27,3283598123541;0,146672115067365;0,0597743417107361;-0,0561624567353072;-0,28886130717345;-0,183000882015959;NA;NA;-0,13875166207822;0,000731575782758893;-0,0789486739873387;-0,111704663229346;0,170723575585014;-0,043506442980207;0,0592949190655235;0,193329051124964;-0,0378299165953434;-0,0612339952048276;0,170089877278798;0,166163994150766;0,0332205502340732
"2008-06-30";27,5745044650512;0,177881729430164;0,0109004476622663;0,0850313696312673;-0,184242608913232;-0,0409106975887538;NA;-0,112778112669646;0,288211928847435;0,354582856259481;-0,0527955446887306;0,0596868190628221;-0,00750774027283485;-0,153128992819917;-0,0438062126251107;-0,0707285135744733;-0,100721454415825;-0,135833785470179;-0,0975463369612973;0,0153625727369301;0,00834227636963459
"2008-07-31";29,7988955828936;-0,115532358273604;0,0491682763098121;0,188470423442431;0,0953646170067062;0,00172517719238718;NA;-0,0490206308015707;-0,115700197489201;-0,124125887615913;0,151057964174266;-0,214680582678796;-0,110805184878112;0,200080057722058;0,144860024197644;-0,0912309328301304;0,107635473529365;-0,0433141441675211;-0,0569883405494236;0,0616379864253296;-0,078601740715729
"2008-08-29";28,5841362205166;-0,193433535707363;0,100783590556526;0,0373012039629614;0,0584215019058797;-0,111240768713035;0,244408080736924;0,272104121782311;-0,00785404961134104;-0,192244404484346;0,0838586240782495;0,0379650584281022;-0,00441865522242215;-0,112261667684087;0,0239286239611155;-0,106894663104588;-0,124581209474098;0,0834659813822541;0,0577632132056765;-0,0891521585194623;-0,0579188874792574
"2008-09-30";16,5573090792953;0,185671479310314;-0,0523045833410407;0,0667010060838533;0,159007634070395;-0,343551476321549;-0,207020457893768;-0,166341786104424;-0,155632043315533;0,0254296421856545;0,120130919295442;-0,0584173684860725;-0,0147049125788044;0,0186046617640179;0,120510547728637;0,0352573876747217;0,030468004220484;-0,00202737195880841;0,0869360065700008;0,0756498991369229;0,0756328119595567
"2008-10-31";13,4093546785425;-0,0712725215366545;0,121496610290786;-0,0909281492443516;0,185210633133556;0,0227780816007039;-0,0869701107435295;-0,0639960415390336;-0,124521076071676;0,0320877827597188;-0,0473297554549937;-0,226537174385945;-0,143037714840187;0,10550978843887;-0,129253338112757;0,421671302170313;-0,0161541180708738;0,0629711247438387;0,00582282721530469;0,0394011177932298;0,00305073185367891
"2008-11-28";9,64467507593977;-0,000553267092908978;-0,161637207039145;-0,0203882559174722;-0,0383979259069646;-0,213802892503934;0,499950889113214;0,224388744086364;0,117493175434475;-0,250180220135166;-0,0523231232564008;0,0182219219082712;0,0983517720658997;-0,0771884327419139;-0,00481287988768804;0,0415934973917759;-0,043119034761219;-0,0735309827019546;-0,029243082846577;-0,0201116276472853;-0,0147110675613705
"2008-12-31";14,6204188632318;0,103290451442303;-0,0934420023756003;-0,0367800891591069;-0,306413645291224;-0,26536494945319;-0,159725628116501;-0,0767505497978716;0,0635137678630077;0,167913668192154;0,0474308630784569;0,0147452749846885;0,169043343607172;0,0666587941229069;0,23225741504369;-0,0208751770150129;0,00856639761564663;0,00267851064498939;0,0911330195901057;0,0327684938148779;-0,0406479587914932
"2009-01-30";12,9263441266477;0,129000845525687;0,250914548368166;-0,0705984305797522;-0,0733672279519;-0,108354816523591;-0,180606192729782;0,0178712351472184;0,0919390367722176;-0,0741824922458319;0,0238597197887723;0,0697957728354925;0,0694699509807585;-0,192341701488758;0,0650500436287582;-0,0131947909709881;-0,156327536127863;-0,131026811381534;0,171727798896747;0,0392084632637606;0,0711625847924224
"2009-02-27";14,5699824412591;-0,0442060173204242;0,0824681970311086;0,179370889839897;0,00377110146068668;-0,077374533003341;0,351346873062459;-0,106974983563142;-0,040928303480045;-0,0840840049317738;-0,0230961374187337;0,221488330466409;-0,00634835522090066;-0,183673737988433;0,036283303904305;0,125271304235135;-0,194129573563126;-0,00242470304637571;-0,117888907226998;-0,0219557752723546;-0,0969149679643522
"2009-03-31";10,5197887631332;-0,0949493649772245;-0,150267150914347;-0,0606011207738857;0,113105691071071;0,381013417166361;-0,0791059528176324;0,0161780871440583;-0,0464027157526285;0,256379389638477;-0,0416838327633274;-0,186948854804596;-0,0251960137430678;0,0916759030184876;0,0306742020739732;-0,104433773878135;0,110973309887572;-0,014303590304739;-0,0761599675181484;-0,0392761211150595;-0,0806715406372084
"2009-04-30";17,9304978362459;-0,136633844910031;0,149448093075061;0,0616799348690027;-0,304673905308049;0,106923381158113;0,24064067845357;-0,00898255065145518;0,00413466192689091;-0,194380332343326;-0,0592775966835943;-0,0412951282947444;0,039798950814802;-0,0761726564242399;0,166739350157513;-0,0913302011656501;0,109707087403252;0,120927862141795;-0,0430254093096553;-0,00377279380150756;-0,040455581107748
"2009-05-29";15,0724724619909;-0,0293402304838006;0,0631985467106717;-0,0594199290341264;-0,1460276540303;-0,184046249139786;0,0319305422588542;0,117629983262288;-0,0419698082067668;0,172804826139817;-0,120859818828096;0,0375224499583979;0,149644948261577;0,141456309435253;-0,151460995198051;-0,111148949042752;0,270459699647448;0,0153526943256933;-0,0902498709952058;-0,0470195592916929;-0,0184569357494221
"2009-06-30";29,2859229430202;0,0528916037019779;0,00566766854427159;0,134843947885571;0,0983053396634131;-0,276079297567556;0,087650482916248;0,0538847451027137;0,232371331732353;-0,0492262874458833;0,0341166405527851;0,0808678982635235;-0,0238204690659467;-0,176968366582893;0,219400341637143;-0,0837780926330251;-0,0476403296726436;-0,121365956884251;-0,0780331568613171;-0,115249774618066;-0,0278382686684186
"2009-07-31";21,0806248229107;0,00720891019558789;-0,154681067491803;-0,0830231617176254;-0,17607301950021;0,19418552852968;-0,267908680721742;-0,164089512776156;0,190762556998824;0,0602469605711315;-0,00363218355016661;0,209393442895071;-0,0900154347531406;0,147493170915186;0,0190316264462334;0,0452346466749394;0,0185110560014959;0,0259579523592262;0,0439860648286028;0,0379880835840211;-0,0605769394891565
"2009-08-31";40,7004191978937;0,0149938660991249;-0,149810098798991;0,110994452210424;-0,042524258975782;0,0276759744379766;0,295383014080755;-0,100815756872192;-0,246863816275518;-0,0105078358555895;-0,0427150340800838;0,00578209588172167;-0,126975298918181;-0,0769808896914158;0,325011986957823;0,0414443028370427;0,137386178376903;0,0413281291182289;-0,0894459842182937;-0,0224514038820635;-0,0909096224318887
"2009-09-30";13,1789496075464;-0,0399311453675817;-0,057382590301855;0,0295690211455636;0,161656656809325;0,565986192061574;0,0946956800377589;-0,139574570645881;-0,0885943622458504;-0,140990137636897;-0,0298745319410566;-0,0757011737989638;-0,106684846326454;0,0805530565404786;-0,016045067219483;-0,115117654388446;0,0675393934052999;-0,0385449037522643;-0,084133731773317;-0,0106858795919954;-0,0567394050099546
"2009-10-30";37,0745484972007;0,32236060320613;0,0896715468922669;-0,0556020697407638;-0,240904444948762;-0,0296351534199826;-0,227899932270858;-0,0421313358503205;-0,0228391935284738;0,28157626939532;-0,0219110589824388;-0,183531454667892;-0,0171016161879278;0,0664330812384284;-0,0737980734806878;-0,0202825394774675;0,133822885967528;0,042864929548307;0,0632706837520195;-0,0542058985242692;-0,0101572289201566
"2009-11-30";32,7843260842015;-0,0794732976663332;0,175209245441861;0,407650137249426;0,0265675790291146;-0,0773436487236874;0,171721979142397;0,0347376832562615;0,120374173473452;-0,123283362749634;0,0104988806044328;-0,0602681625199948;0,0532403218030544;-0,00738621347180635;-0,0714749385849107;-0,107279218051936;-0,0161235486628328;-0,056749010867642;-0,141116651560374;-0,0398138740871496;-0,2196880730537
"2009-12-31";31,2844271334185;0,0110964125663119;0,00919245463850448;-0,0971366235788862;0,233668932465605;-0,020790468500084;-0,30473137707924;-0,0858620499308101;-0,0152361936012371;-0,175079844338745;-0,0761608883966984;0,120013209135227;-0,091656681033739;0,0897529927830652;0,216565924920861;-0,0394789411954318;0,223142533206993;-0,00771411346878236;-0,086152818876346;0,0265504034279245;0,0700171368555075
"2010-01-29";26,0382553765201;-0,172142859678714;0,0369604796506524;-0,139872019604827;0,00444428564075515;0,288333827730344;0,0164809044245892;0,114002931086312;-0,0411169095077918;-0,0227174518471215;-0,00626293365924862;0,428510489495233;-0,0478429696521132;0,0352023321804385;-0,134571467933972;-0,133631521199436;0,0057633771349027;0,0703013726567725;-0,0857112032590782;-0,159848434215259;-0,0562822294424391
"2010-02-27";55,8444625652209;-0,100952669417149;-0,13856639870373;0,250056791921909;0,085833429604089;0,0131327781721444;-0,19577275861699;0,073351519548872;0,0584869917908292;0,0705393586075715;0,138762789779188;0,0476017515254409;0,0853073741467935;0,0644827697250209;-0,0758428897644808;-0,0124636565233656;-0,261232838679036;0,0481299196007741;-0,0587051057244729;0,064314525577368;-0,156463682570776
"2010-03-31";25,2542784504246;-0,0327944962131138;0,0268569330416694;0,178162912807734;0,129510020532149;-0,119167508879845;0,119321772229003;0,108213119424644;-0,0413185223836747;-0,212568723380351;-0,0599298420635086;0,0390302469654562;-0,117564463642336;-0,044306183617863;0,26324171116667;0,0698012308588583;-0,00615826167945573;0,0658620529738162;-0,0868884642917977;-0,147721716346273;-0,131581817501782
"2010-04-30";65,9503385499924;0,0973330032471724;0,0711040721484375;0,026889162879942;-0,315521255120575;-0,0407465080093697;-0,0566756242398647;0,265384017750026;0,158421983221665;0,0551051965765628;0,145049036824784;-0,0691012101131448;-0,0447269929274877;-0,106496099858199;-0,0248354285118389;0,0310472788118764;-0,287315916326568;0,11597687863038;-0,0126095274632695;0,0336893699091539;-0,0419714374296829
"2010-05-31";43,0954172026343;-0,357854675230512;0,180621055643774;0,0304344242731438;-0,0139856606618556;-0,154253049087585;0,0292218061448222;0,137029796873002;-0,106125924726545;0,0129474294698355;-0,111229051618039;-0,0954073295521277;0,0829468436252235;0,0387900657367475;0,293433564741377;0,0872631370218432;-0,0499682055584253;-0,0795319255403317;-0,0316441780245784;0,0791221629280929;0,0281897135421382
"2010-06-30";33,3499622362377;0,0193550266461507;0,13975698640946;0,0674770564339014;0,0644684965790499;-0,257075908398861;0,0561124426777872;-0,0858199530041819;-0,143281917838895;0,000594684834836548;0,0873395338040569;-0,114634543325326;0,065379091029205;0,103024052247829;-0,0468811482186745;0,0352634856653596;0,19309232435105;-0,102316859603704;0,168136819321314;-0,200067796190562;-0,0499218734197962
"2010-07-30";47,9281556661356;-0,0756361155491448;-0,0674748677098508;-0,0906329635357453;-0,0280426689216544;-0,16762265679264;-0,221194668053968;-0,0888940252943235;0,18354717598622;0,127818535813854;-0,1344620800617;0,210869559252545;-0,0562171996579779;-0,00264794104896001;0,22909256163359;0,0680304339557103;0,070540101452583;0,0654827867580865;-0,0230412284476831;-0,0441335849263531;0,0446188451474112
"2010-08-31";53,499496149194;-0,149529154358789;-0,0111644168025652;0,0707158840188442;0,0291342997436336;0,0137024880354139;0,130893304433487;0,0267506576057183;-0,102480902462865;0,333345773128985;0,105278955160389;0,124226628071428;-0,0853098705269905;-0,0542655629201014;0,0380963796244772;-0,145431063274675;-0,183327997248415;0,127855630177624;-0,12786833266374;-0,0836178681626805;-0,0570048315791776
"2010-09-30";33,7572356693427;-0,0556942309441954;0,039435537518366;-0,1669261079794;0,0479320028735;0,0352627762244136;-0,0106975188875282;-0,121231402890976;0,262591303289607;-0,21116368861598;-0,0917648062659833;0,249536689032333;-0,0407298554854362;0,0771843479125658;0,223705619164435;-0,0773747978488281;0,0643517239847798;-0,100652620407306;-0,00029454184851096;-0,0345935925550662;-0,0888768362707885
"2010-10-29";34,3001478475007;-0,0575826172319569;0,0105062548351675;0,207431417545294;0,155669429832564;-0,101186331353379;-0,0811548205446508;-0,0660898269273651;-0,135867753335974;0,160625042417793;-0,0903744591928966;-0,196860846921571;-0,0705808235336065;0,177877030343133;-0,0791384438183036;-0,0309064659652186;0,219649611078622;0,0417121516809568;-0,0902576111750775;0,0158257487822665;0,0107033134842036
"2010-11-30";51,4578940423799;0,000219871653383293;0,118323606168233;0,214997412260379;0,050119924358655;-0,0605260072430913;-0,132768505526953;0,0127314059141432;0,178005276106493;0,221453669057322;-0,0488548833006936;0,0721415775948175;-0,0855911952981286;-0,11960215541409;-0,0636937996579433;-0,148001469907226;-0,0807489660668837;0,132007256886574;-0,071698779941802;-0,180347580113715;-0,00816665752947398
"2010-12-30";25,4474591634567;-0,0654846708073589;0,218999323941658;-0,097142338162124;-0,103673643553878;-0,0413026269132132;-0,0939952378986007;-0,103281952811339;0,19298219018509;0,256959777741779;-0,0719221069030046;0,0998503759407813;-0,117536065706726;-0,0932203883106669;0,0499129503863905;0,0121250352027013;-0,0683293713410245;0,129994812796261;-0,106671475468909;-0,0374401221231547;0,0391755338053391
"2011-01-31";36,5895020439905;0,00595245732878274;-0,175810090926693;-0,0279025839461807;-0,0876948555579248;-0,00307426012044336;0,330053602165748;-0,214444212078763;-0,249259327753785;0,0192382427568252;-0,111693195762798;0,0379800431876883;0,148767604227546;0,0736948526852458;-0,110163343275957;0,0167145726068011;-0,0130626617092614;0,0414490264072187;0,06458668981915;0,261562908814994;-0,0068954688681929
"2011-02-28";30,385941821433;0,235421839964522;0,253723155961827;-0,103690082760259;-0,13383477680604;0,189076338086436;-0,121546508282485;-0,0559642395480349;-0,00101634786548888;0,00535271133955526;-0,0609146107801457;-0,0213919113981211;0,0691730776609276;-0,128108331393943;-0,0908243542625937;-0,0408607696793258;-0,0994454065697009;-0,142402660653862;0,127145392095569;0,0571198260788208;0,0629876588123413
"2011-03-31";46,1164356689152;-0,0906210537511884;0,0442473569135791;-0,110688776304308;0,0178566639037103;-0,277804919868695;-0,0521681487151515;-0,0636735397062006;-0,108188592536894;0,021747209850827;0,120472494450693;0,0468242126281568;0,138486834740495;-0,0440616539425096;0,127428433584697;-0,162750911835819;0,115181915240213;0,160400425474831;0,00226167224670877;-0,090042403339234;0,205092780966088
"2011-04-29";59,520978249054;-0,0360383779497146;0,0379305163593619;-0,225932358982883;0,000459760085106947;-0,0466304470952939;-0,14451154739539;0,103223234285998;-0,244980963817041;0,109161076684017;0,148640385044364;-0,101194295454224;0,097298169029475;-0,113569449732136;-0,0646182751910496;-0,0127159974849916;0,00283820391361561;0,263195630561486;-0,00980828689727723;0,0106639113349053;0,22658911270167
"2011-05-31";45,5985988527507;-0,147516144701661;0,11424880549438;-0,0630938304763322;0,207859663751636;-0,0101908692921738;-0,116431790260385;0,0167976198847598;-0,0014691422352535;0,224723419951681;-0,106002259454329;0,0939416664107643;-0,137972065194196;0,0181499729387479;0,25535639574253;-0,0882401518098476;0,0169693575396143;-0,11460146249635;-0,0186399790184976;0,0519530982858866;-0,195842305060973
"2011-06-30";47,7060035531699;0,118006578791636;-0,139931100280574;-0,16402339676986;-0,131747708108908;-0,117851120756082;0,283023651378076;-0,0496682056729114;0,10054317878307;0,0476011660875942;-0,0725076888532335;0,0112090908412364;0,254752744884279;-0,0306465955999986;-0,12028341945533;0,0640412893951091;0,043815687758993;0,0770066120800065;-0,0736064259549353;-0,0756334202048039;-0,024100918343363
"2011-07-29";55,7160629071168;0,0761737115960623;0,343728576309546;0,311174412905152;-0,0573171960089233;-0,0827856365620873;-0,0553289065673145;0,00225697235079056;-0,20393712068672;0,133494276152575;0,0391776923018885;0,0209728134773373;-0,00675662897472876;-0,185418262042408;0,0509900353382025;-0,0671986038291135;-0,045758200854175;-0,048309209625348;0,0220315095684458;-0,0952585400496545;-0,151931694799527
"2011-08-31";36,5900450683479;0,0326611092162068;0,070296645258061;-0,0561036566527479;-0,154544555552303;0,209970087502745;-0,225326162333093;0,0108228253736816;-0,0973302124310371;0,290580913247246;0,0218821782192274;-0,102873102996426;-0,0654553573790378;0,0112658908501768;-0,165276286449486;-0,0188124562513172;-0,113134738299754;0,142926340441534;0,0816517538453905;0,127942256045732;-0,00114347165479758
"2011-09-30";29,3143090040685;0,00809704734885441;0,141320676537794;0,21491390828748;0,0581457162150623;0,0931643389218954;-0,0890636747984883;-0,0565425129704291;-0,186189884012962;-0,150573496310938;-0,101645864298004;-0,180199095566547;-0,056205137954604;0,0144277398108342;-0,023225129998026;0,254561773705027;-0,0737830717980763;0,12713390506642;0,0882348941066328;-0,0710852536961619;-0,0114868785957628
"2011-10-31";25,0771792879434;0,0362252719240632;-0,0216960405551182;-0,150608763986767;-0,0328389179054204;-0,275916494024487;0,0898774207014996;-0,0206207445079388;0,174362544886735;0,131220024892122;-0,013706895012698;0,246767086274268;0,032518929665752;-0,00997149799096825;0,102070556232081;-0,122676539868006;0,0738060719937834;-0,31426752147861;-0,037696584669987;0,0565520620826783;0,0566000313470179
"2011-11-30";24,7707614112741;0,112531012379751;0,0650902435902436;-0,067693254081912;-0,134581715000825;-0,122773639394568;0,275704357574853;0,058735847865341;-0,13921490803405;-0,102324694719736;0,106572757133597;-0,0537055668240347;0,121574643642811;-0,09911991055864;-0,111196021595812;0,150650638507964;0,0802887179008983;-0,111422439404413;-0,0275657130464715;0,0288517814045408;-0,0304021373395381
"2011-12-30";35,8429696343514;0,2591095459629;0,0457035122976325;-0,142108103226309;0,154189118138342;0,0486053224263802;-0,179077127311759;-0,191018121662649;-0,0999284834457636;0,0526985508697232;-0,0820812152108474;-0,098698066215798;0,0699310766385717;-0,081081020064498;0,0521478432769348;-0,0987653554892564;-0,015084403699187;-0,0121581036739327;0,131559506390382;0,0743625979579306;0,111692926041203
"2012-01-31";25,9338492314572;-0,113512367422929;-0,126474816192789;-0,0901716874870618;-0,131772193244067;-0,18180856504354;0,0390383375746247;0,12224070388792;0,114893134723831;-0,214546233238828;0,0945828469010606;0,146811183946188;0,026696877128796;0,139521056802857;0,101566136992089;0,0403121528919957;0,0600651031910377;0,114272465959601;-0,0672047887539261;-0,0510267674177926;-0,0234825811990661
"2012-02-29";55,0298254478614;0,0109527421469009;-0,0852216518998031;0,0897772642042547;-0,107280161592163;0,128444197484895;0,111705688132557;-0,0515887590679906;-0,294126953523904;0,133516189321881;-0,00914142366748691;-0,0903956084256757;0,124495038541205;-0,0647061199899972;0,158762346277085;0,0526683810865769;0,159075119887909;-0,165581400629304;0,0218920255057459;-0,131957921203675;0,00871100741099085
