"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"Rm"
"2008-03-31";0,263545150501672;0,432079932880787;0,0304054054054055;0,289398652151374;-0,192749904305542;NA;NA;0,166881066541925;NA;0,0435810928315539;0,00510605706018774;0,0952038541741569;-0,260575002171458;0,075667741192724;-0,352095316351684;-0,291747197526092;0,0371145922053395;-0,0416983255268195;-0,0113838658296637;0,08073742121179;0,0217336090850386
"2008-04-30";0,201868535201869;0,281780112144226;-0,0292760736196319;0,192690640740307;-0,0322492562838625;NA;NA;0,101954204500592;NA;-0,165353631086364;-0,00203580737837483;-0,0026890535843116;-0,257114077058675;-0,100973730904055;-0,284406232540816;-0,274395407923214;-0,120291849690816;-0,0445433301399422;0,0662266937419236;0,0200385104924774;-0,0263982207875688
"2008-05-30";0,353909780194532;0,349345257106356;0,178474114441417;0,100103436386622;-0,0605528922537061;NA;NA;0,190231890006156;1,32254901960784;-0,160779873519097;0,0980151341072064;0,296336946083139;-0,130938586326767;0,0613116874038866;0,0206265399507215;-0,179516796611801;0,00531514290116664;0,253819492058388;0,294423355025307;0,116128432405628;0,172711226609278
"2008-06-30";0,239554501120337;0,0869211582257889;-0,0225988700564972;-0,160908405984286;-0,157191134756586;NA;NA;0,322796839051716;0,842470620388084;-0,269508632138114;0,0878692847012763;0,19152804902687;-0,348;-0,128831168831169;-0,124594155844156;-0,273411534701857;-0,0847195525335454;0,118498574137607;0,179922111639983;-0,00487207165154468;0,0274958673218837
"2008-07-31";0,132076911338318;0,126076299415498;0,0793650793650793;-0,202967556195327;-0,190386328296019;NA;NA;0,18374758824197;0,682919056724028;-0,147043602018373;-0,138252867547647;0,186483739837398;-0,184949494949495;-0,0744649175044665;-0,0872062434233603;-0,213343941804956;-0,13419911902918;0,152820000361191;0,435074409104173;-0,0474717266508542;0,0310154048315544
"2008-08-29";-0,215288611544462;-0,0292452311582651;-0,0532485207100591;-0,349437458636664;-0,349642955430988;NA;NA;-0,163182499779483;0,0720936280884266;-0,169749094671495;-0,33619936138711;-0,151142705288334;-0,258241758241758;-0,192542000442757;-0,210666426025358;-0,286425902864259;-0,309476062581374;0,0216751628987319;0,0712169204046185;-0,206327372764787;-0,173101680563076
"2008-09-30";-0,168872419269455;-0,376917341286749;-0,154098360655738;-0,365262840486481;-0,755009571310655;NA;NA;-0,48877530567248;-0,186580402796619;-0,254766031195841;-0,483987045699892;-0,406145361433918;-0,406789615881593;-0,234741658416504;-0,391249207355739;-0,403875017055533;-0,473836246466657;-0,237234976790867;-0,188172297777567;-0,332501769881671;-0,350489748301886
"2008-10-31";-0,571418656302054;-0,449748048064677;-0,56581641681624;-0,414260459634649;-0,85454194448982;NA;NA;-0,779579041648007;-0,555948923982656;-0,52585075050566;-0,846488217799131;-0,72944890174931;-0,528926553672316;-0,607303430282375;-0,243851659076122;-0,635066787705875;-0,586030839948288;-0,517949847255281;-0,460935809202268;-0,573828187490002;-0,580388581979152
"2008-11-28";-0,680563412150696;-0,726945654232153;-0,653179190751445;-0,479105725031341;-0,931970588235294;NA;-0,67061050638902;-0,754051724137931;-0,844167721964261;-0,64510184606272;-0,861500992242468;-0,756270504815324;-0,676923076923077;-0,695871238628411;-0,397641053938474;-0,72724073205068;-0,710165271972521;-0,668255650383355;-0,620011870264986;-0,672618221197901;-0,693273420072214
"2008-12-31";-0,666808442766761;-0,758094287852332;-0,681554913294798;-0,648665982555156;-0,954894603777839;NA;-0,670684931506849;-0,772307924984876;-0,842529963213481;-0,594771479474966;-0,860636774264625;-0,687673091052959;-0,590429447852761;-0,570716105599826;-0,365747179724927;-0,693394322615364;-0,667656172386877;-0,585161410002545;-0,595533225759132;-0,684462034593961;-0,678511699646318
"2009-01-30";-0,509199973040372;-0,634481218954066;-0,723529411764706;-0,676993609335927;-0,958491832624748;-0,721854304635762;-0,607778510217535;-0,68111217641419;-0,829615603105472;-0,577664012135002;-0,794422794675844;-0,578015703069236;-0,724996901722642;-0,52208922742111;-0,257216965272107;-0,762751047536483;-0,697605141841819;-0,383346474989948;-0,54115494103294;-0,583435582822086;-0,6382877716306
"2009-02-27";-0,32267265969401;-0,536440342035223;-0,593752539046631;-0,614154919343119;-0,94890868596882;-0,585365853658537;-0,648777579010137;-0,62116580583957;-0,777060792780554;-0,520718124464522;-0,685450929807589;-0,478046489786335;-0,709185185185185;-0,391439886271324;0,156853778438322;-0,750610820244328;-0,647920438883334;-0,370803526049153;-0,404521175123999;-0,521911364199059;-0,548602666947655
"2009-03-31";-0,240309372156506;-0,328062227540815;-0,430232558139535;-0,385748218527316;-0,675985663082437;-0,0448717948717949;-0,145454545454546;-0,184277592628896;-0,489095574085953;-0,357826475849732;-0,572401345475429;-0,116639027086788;-0,447920792079208;-0,088951048951049;0,577232142857143;-0,523460746166171;-0,406671457315321;-0,165914473684211;-0,146334345085221;-0,360656565656566;-0,276679084049017
"2009-04-30";0,436437246963563;0,0928851766126597;0,373289665211063;-0,430918846411804;-0,3843797856049;1,63095238095238;0,797619047619048;1,06176351076798;-0,287915434918929;0,234396048495734;0,513040238450075;1,44555177442878;-0,244423123051091;1,68447375517909;0,353295474100843;-0,0106609808102346;0,0507969555017462;0,437846874605134;0,421631604303838;0,111636636636637;0,414365910951581
"2009-05-29";0,869488223835665;1,47208737864078;0,808716666666667;-0,295226634576815;0,283830523130134;0,713414634146342;0,80316091954023;1,086926042762;1,61693002257336;0,634492350486787;1,02956884199557;2,11854103343465;0,416825396825397;2,0475352589264;0,461009962212298;0,901505376344086;0,720430957793812;0,865617006764054;0,897923557515619;0,512892281594572;0,898283490030581
"2009-06-30";0,566618796872507;1,63992575788822;0,942241019404259;0,232931726907631;0,495537308104248;1,17886178861789;0,94342762063228;1,08136831617403;0,878862094951018;0,450695379093764;0,948353096179183;1,28121606948969;0,0335530257639305;1,47295533947889;0,300481208503381;0,670908293111014;0,435215828618199;0,434567387687188;0,52679300027201;0,449874570287095;0,748219381401821
"2009-07-31";0,488876682230157;0,858298976943045;1,31914893617021;0,351397849462366;1,41194968553459;1,69047619047619;0,84873949579832;1,40889957907396;1,55945765725717;0,588219448684565;1,35930576070901;1,15798376184032;0,92383956737269;1,59509384651936;0,574430936368339;1,58587088915956;1,12000588920268;0,330744933991583;0,69166001949836;0,405960322273239;1,01351802142829
"2009-08-31";0,462353241449719;0,450891766430491;0,851461538461538;0,217325800376648;1,48823016564952;0,985294117647059;0,867572156196944;1,06928213689483;1,61719260065288;0,478264402372634;0,723280649295173;0,888439046333783;1,20020376974019;1,64470808095977;0,287133115920545;2,31910426871938;1,00108051297796;0,372584273566633;0,587538042607721;0,40756084930088;0,895975026777716
"2009-09-30";0,508923224338244;0,621040580078871;0,972789115646258;0,17092034029389;1,54955752212389;1,36241610738255;0,386968085106383;0,83297284306657;0,428374136848713;0,412284978062539;1,02235226400614;0,573216520650814;0,986370157819225;1,30273257599018;0,210774601377488;1,87608069164265;0,808510844447459;0,286738549151687;0,550222222222222;0,38344261000079;0,762334398512828
"2009-10-30";0,680496054114994;0,241068139963168;0,505114208490116;0,176782557454331;0,898341625207297;0,411764705882353;0,135761589403973;0,498620417816318;0,661970059126934;0,226385352249303;0,575145694820652;0,249478183083192;0,837460317460317;0,593733161639131;0,0861308918277381;1,32614942528736;0,383396386242741;0,150679375380248;0,255012708274499;0,187276288242048;0,454038357098336
"2009-11-30";0,453537936913896;0,119924258363139;0,735853229269371;0,24359704040979;0,986698097322781;0,313167259786477;-0,0988047808764939;0,470440040309036;0,142672302251359;0,244270478783753;0,282331044220525;-0,0281954887218044;0,392112928523415;0,603318558523348;0,0166940982835644;0,564578149739878;0,155119616675093;0,0287796525480017;0,133368833809363;-0,0696866064921231;0,284488832482118
"2009-12-31";0,666734569158688;0,328802437309585;0,755654205607477;0,564110156944033;1,94628789687276;0,190298507462687;-0,0273972602739726;0,466251795117281;0,258397673719041;0,371041563582385;0,53489315661347;0,108123115976519;1,01101449275362;0,839965957446809;0,256580796252927;1,18329831932773;0,501779914068228;0,229064575057268;0,496407150068294;0,174046779878244;0,542767790147154
"2010-01-29";0,399465043349935;0,520460147904684;0,640724770642202;0,786760025461489;1,94449618178432;0,513274336283186;0,184545454545454;0,178856714927609;0,135649153278333;0,321687019448214;0,644388793238378;0,119767988712965;0,765753103771375;0,576983818177657;0,054298270834189;1,0831370701837;0,490207838779736;0,0719953674538178;0,236548436108346;0,147205619569906;0,490810257722775
"2010-02-27";0,21808185705559;0,412225309421571;0,553865968673397;0,714108910891089;1,66100210231254;0,122222222222222;0,163636363636364;0,240822912464703;0,0671046066855148;0,292420161600615;0,520549303455456;0,119183738288074;0,708960407501737;0,211400630914826;-0,0622672655380245;0,608475648323846;0,35574531366642;-0,00319565643845665;0,165825850065584;0,0275324993868038;0,354885044229494
"2010-03-31";0,223130655659628;0,515263281801773;0,639179310344828;0,50330250990753;0,364890662964249;0,0539772727272727;0,491850431447747;0,327520650321227;0,0846444581172543;0,255091473938557;0,688914188131493;0,16260938743039;0,459191043698086;0,427677777777778;0,127990337411361;0,433366733466934;0,454929000216977;0,0246116689347409;0,0324629498941427;-0,0185576428938503;0,312602307564906
"2010-04-30";0,0680933852140078;0,468838106543998;0,693669014084507;0,552328492739109;0,362190967065607;0,173076923076923;0,639455782312925;0,400447133087848;-0,0468548936492318;0,318271702590469;0,823345492443981;0,151061968021637;0,356254319281271;0,466973050100568;0,14466906025601;0,214793082149475;0,464022085170088;-0,0181529784984139;0,0681368136813683;-0,0311149032992036;0,313475230118647
"2010-05-31";-0,211208862821766;0,252301333834304;0,200658243974944;0,305034324942792;0,129587253157047;-0,0677506775067751;0,47656940760389;0,0668189605939464;-0,113761606401449;0,0634175253031823;0,544694694694695;0,000143276739021481;0,193143408981169;0,506936288088643;0,0930465618254703;0,0271794130403353;0,248070806319648;-0,0975466736163759;-0,0237057919015889;-0,0357358081234181;0,127894603936386
"2010-06-30";-0,278782693717917;0,231216931216931;0,208719491096857;0,0819765240439227;-0,126073569923837;0,0752351097178685;0,340669014084507;-0,108063989552726;-0,098406374501992;0,0688861821626743;0,216538902105913;0,00207602548500252;0,0954165465552033;0,176760902144351;0,0407410168480691;-0,0777002646139042;0,0677959705456417;-0,0435926321315034;-0,234899595205969;-0,184706074995906;0,0226903710681592
"2010-07-30";-0,190799446385026;0,1813121487246;0,31291832318454;0,0792661204132525;-0,316402049465494;-0,0175438596491229;0,20951650038373;-0,00338803599788251;-0,0263821977517781;0,0295149285653178;0,0161812297734627;0,0272994540109197;0,0795967100026531;0,436976294146106;0,196813276715104;-0,0452232899943471;0,0541588818702152;0,0225093937541181;-0,139479705109737;-0,125093995058546;0,0390875341066043
"2010-08-31";-0,173305631179252;0,292195790854349;0,283427807486631;0,100902527075812;-0,287905721245638;0,158415841584158;0,23828125;-0,0234070221066319;0,111509389854282;0,0594990005528857;0,0882592677121712;0,003547357218872;0,0754640292643274;0,562333664918466;0,183894870430262;0,0263468344475029;0,130180618398745;0,036566320894859;-0,152364879484184;-0,0528137494778301;0,0830513783599894
"2010-09-30";-0,230579531442663;0,216582940597649;-0,0290431292362451;-0,0273872290568249;-0,256405365884672;-0,00269541778975746;0,00706940874035977;0,0823703703703704;0,0811993517017826;-0,0152443815810154;0,13276598135041;0,00307923908580832;0,0866229427051106;0,39261504696827;0,0135055783910745;0,00221367820109508;-0,0431103525603848;0,0357644975441074;-0,129741968557758;-0,0693507097975331;0,0125115474874592
"2010-10-29";-0,243075183719616;0,253220184876496;0,123633581565149;0,221935483870968;-0,256653626627333;0,0136612021857923;-0,0604623592175459;-0,000939055310357761;0,211801143583227;-0,0625890647266183;0,0779937124892827;0,0220456116102281;0,290573248407643;0,40337890625;0,0323889400293205;0,288165755688318;-0,0104455578023568;0,0331837491772871;-0,0908401449397489;-0,00804321023894794;0,0619466658575594
"2010-11-30";0,0309814937210839;0,341634163416342;0,33694844813865;0,40136770120989;-0,119972989195678;0,0610465116279071;-0,0125748502994012;0,258244111349036;0,457666098807496;0,0893033226152198;0,299711628811198;0,0616001719074564;0,351544583839201;0,334916655024595;0,0442203258339797;0,432090077410274;0,209086942053907;0,141891404081043;-0,0886818042612766;0,0899943753515406;0,186050918572123
"2010-12-30";0,0868496864938146;0,603256458005061;0,33574674981503;0,395450568678915;0,138420174300019;0,0699708454810495;0,0807616546290217;0,765129331381162;0,937870083959346;0,0968177597704061;0,681961394995111;0,0450064294899273;0,326315789473684;0,596460058723876;0,154829698076717;0,360980699008868;0,583625271137696;0,0681195885443646;0,134394937496758;0,296244225748142;0,337910570260448
"2011-01-31";0,0702883205733833;0,421062262683563;0,299449320914306;0,281069483413104;0,158415841584159;0,3125;-0,0558375634517767;0,360140231594603;0,776861451460886;0,036770816021273;0,510990383414512;0,098937040065413;0,314819365937577;0,314110355090347;0,0814426613717001;0,253167554766134;0,503901406837459;0,0623378131258889;0,253618906942393;0,209405120019645;0,263172538618228
"2011-02-28";0,349597018805789;0,715696225892775;0,222815738267757;0,198885063125102;0,336353550295858;0,193732193732194;-0,0675078864353312;0,462494451841988;0,639371845204711;-0,00834938985228006;0,473126011145066;0,226440438317427;0,27488032249937;0,262561712653219;0,152529478889311;0,303831417624521;0,349518190151206;0,248257615658799;0,38783949356749;0,330015120967742;0,302604430617636
"2011-03-31";0,256747638326586;0,607168702907497;0,205660851554307;0,105255232645686;0,0820793433652531;0,102378378378378;-0,0865347798340779;0,141527511634273;0,762329485834208;0,0332748164698373;0,239146066301356;0,249880619414694;0,125953763808222;0,112644847251989;0,0512916638265968;0,241455475470821;0,436910987712756;0,173820374638271;0,277158706003633;0,43192048012003;0,227503508291516
"2011-04-29";0,141067131358393;0,442200725513906;-0,115473569300794;-0,0939809926082366;0,00379604865844185;-0,0254447439353099;-0,124290220820189;0,00263182629946423;0,497280293597221;0,0204424530943714;0,193775020546674;0,198864020555819;-0,124765571019643;0,0122333096739176;-0,0518807172814636;-0,0137162028813894;0,368817887940684;0,0965044360536498;0,131661877838539;0,370738636363636;0,0965230824823846
"2011-05-31";-0,00336565429922275;0,359299291837495;-0,255797956949777;-0,0893393393393394;-0,0430556739705006;-0,0905753424657534;-0,178047301394785;-0,120915588835943;0,425466019984807;-0,0737169395465995;0,13414603744422;0,0869711895283718;-0,135243038227368;0,0828146516111263;-0,0978995002026205;-0,0406879606879607;0,157390622218999;0,0457978411559816;0,162842054728757;0,172868528180724;0,0249475970385306
"2011-06-30";0,0240898105558587;0,0297525091580546;-0,304055390702275;-0,13166144200627;-0,124928740125417;0,017874659400545;-0,188153098420413;-0,250985000345614;0,142199115246044;-0,115822687394182;-0,00925846180346224;0,22634673229423;-0,145734126984127;-0,074274233855381;-0,143716660463962;-0,0412035262552702;0,01779502386525;0,0251613722705279;0,0798811156835848;0,0529387459973143;-0,0456877141942482
"2011-07-29";0,0593562133779775;0,286514502784663;-0,208487375127822;-0,097268745168771;-0,139388130042336;-0,142290249433107;-0,0721102150537634;-0,188159025228462;0,195995226097335;-0,0363483348695547;-0,0111997355044015;0,145647321428571;-0,222710280373832;0,0121412888366241;-0,162056406706197;-0,0394028158367192;-0,010292583006749;0,00943751946795768;-0,0740740740740741;0,0119796954314721;-0,0341358101500594
"2011-08-31";-0,183009054132152;0,00430269456246957;-0,287848792239256;-0,222237417943107;-0,246506157465062;-0,302243436754177;-0,157374830852503;-0,335280728376328;0,220620937393089;-0,116135038860104;-0,182652023591621;-0,0836984090385058;-0,258498023715415;-0,159533402685733;-0,26012601260126;-0,169262415515721;0,029689181128834;-0,147425644447497;-0,162258598491815;-0,154334438654666;-0,158690580614026
"2011-09-30";-0,242080536912752;-0,032076071409652;-0,227285796434733;-0,2858310626703;-0,18623577749684;-0,411297440423654;-0,266103115830655;-0,471223021582734;-0,0539276145111215;-0,314773341570778;-0,389526972947015;-0,267983844558454;-0,323050470314554;-0,307516512217785;-0,155995720815639;-0,339451259481225;-0,0638725227637922;-0,194272217301447;-0,270323250182573;-0,318620388561449;-0,256072346899358
"2011-10-31";-0,0695949385499236;0,109862776333808;-0,115006484541689;-0,176864801864802;-0,217533304684143;-0,219189069587344;-0,176873198847262;-0,229117840067498;0,176828467632512;-0,239532695624902;-0,118615083947766;-0,145234066553864;-0,172662681854066;-0,101165924214926;-0,0875653082549634;-0,179289644822411;-0,21941645950543;-0,0712474912855181;-0,106638273475572;-0,225604490500864;-0,129223025710831
"2011-11-30";0,124708530996221;0,148807238826433;-0,10904728048347;-0,30612805715856;-0,267284390591589;0,0419051635837802;-0,11502139589789;-0,291549704772045;0,0138558661966057;-0,102825578925005;-0,163318239767882;0,0353817504655494;-0,218951985226224;-0,241218811201261;0,102347171789017;-0,103063210736605;-0,224832692581518;-0,0526518274251168;-0,0761704235818677;-0,142598748533438;-0,0973828312512433
"2011-12-30";0,128045066991474;0,139345210550671;-0,206414629524351;-0,270180505415162;-0,279106561191252;-0,245609808330656;-0,274564094888872;-0,419804355850868;-0,0676382511479338;-0,201497084167465;-0,28884687269092;-0,113161268744077;-0,316687957263965;-0,251097103646373;-0,0831582759869612;-0,206975814511293;-0,322598328080033;-0,0407186303221446;-0,0939577423042723;-0,159415313680286;-0,178702116010237
"2012-01-31";0,0691042310178867;-0,0197682856642394;-0,290848861283644;-0,285714285714286;-0,315760163356228;-0,164044943820225;-0,167161584703411;-0,28593419280354;-0,20042872454448;-0,111161939615737;-0,175875616484159;-0,0421064025545272;-0,151376698328724;-0,165898850807472;0,0211573691583751;-0,111548298249066;-0,212501687592818;-0,040926808142053;-0,0446235418875929;-0,076946227929374;-0,138618275665266
"2012-02-29";0,23359270612277;0,0694853531837414;-0,112392344497608;-0,109723931774222;-0,257276650445322;0,180154603912984;-0,0472940420748353;-0,200547882661797;-0,166941106400869;0,025097320815205;-0,00134365124785385;0,220118268746854;-0,0339818763326225;0,14727318421714;0,233171127331711;0,180403254333215;-0,199417960088692;0,0791851297692352;-0,00843066654957414;0,0862088281425049;0,0158669832250983
"2012-03-30";0,384840166474807;0,0628574556002517;-0,162372093023256;-0,0890881342998856;-0,274978153218759;0,307179743461603;0,0281770585435508;-0,0677248677248677;0,00215778826702628;0,292572974191367;0,155101773247239;0,468461079630182;-0,00104586881816826;0,320374265612533;0,115421547916267;0,341650127587184;-0,227578314976398;0,0887382435568584;0,106458069953645;0,160248606394567;0,100572573418787
"2012-04-28";0,0989526340472096;-0,0466861402095086;-0,184551385080836;-0,136106194690265;-0,220891915641476;-0,0498388296553435;-0,0900656455142231;-0,228262191414326;-0,175289173206382;0,203732343540571;-0,0950941114218762;0,198680303530188;-0,138222464558342;0,13185670144094;0,103489082302642;0,146287943435329;-0,128226617499162;0,0221211259596248;-0,0365344946137979;-0,0567605241148592;-0,0340704776681947
"2012-05-31";-0,0527595081498426;-0,30565434279304;-0,271820448877805;-0,131881188118812;-0,0786721789883268;-0,502934798322972;-0,333639016256774;-0,280776062303593;-0,0662299854439592;0,0684821217144211;-0,134667927700715;0,00251798561151073;-0,217378454263337;0,115140951295545;-0,155703467246239;-0,0661336379211878;-0,0955180014695077;0,00313279573011527;-0,0728426509362292;-0,160556474143338;-0,136894714429204
"2012-06-29";-0,00222702119044416;-0,170660506676144;-0,145364455853382;-0,1398891966759;-0,0478956880970823;-0,305418544409354;-0,185991334846297;-0,164784475902656;0,0646225001070617;0,280684543274471;0,0383216697735536;0,133069331824753;-0,0294017675050986;0,384118190212373;0,055186853124753;0,0887208569628231;0,0890147683592959;0,0575940820759702;-0,044303205907094;-0,102234930267842;-0,00734191658081193
"2012-07-31";0,0423301753678693;-0,114058152298777;-0,17020903888824;-0,168231768231768;-0,0123440043407488;-0,281056293485136;-0,286807548482477;-0,282673133926165;0,244383840251456;0,158938848079353;-0,175677046353586;0,114187242217074;-0,249220742419949;0,268420733187667;-0,0469607429295061;-0,0070859167404782;-0,142122406994685;0,0309889365545271;-0,132264795986325;-0,182480165199435;-0,0695970990309665
