"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"AR1";"C";"O";"S";"P1";"P2";"mean";"sd";"zstat"
"2006-01-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,024060500580879;0,182571284378683;0,0133809306754503
"2006-02-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,024060500580879;0,182571284378683;0,0133809306754503
"2006-03-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,024060500580879;0,182571284378683;0,0133809306754503
"2006-04-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,024060500580879;0,182571284378683;0,0133809306754503
"2006-05-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,024060500580879;0,182571284378683;0,0133809306754503
"2006-06-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,024060500580879;0,182571284378683;0,0133809306754503
"2006-07-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,024060500580879;0,182571284378683;0,0133809306754503
"2006-08-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,024060500580879;0,182571284378683;0,0133809306754503
"2006-09-29";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,024060500580879;0,182571284378683;0,0133809306754503
"2006-10-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,024060500580879;0,182571284378683;0,0133809306754503
"2006-11-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,024060500580879;0,182571284378683;0,0133809306754503
"2006-12-29";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,024060500580879;0,182571284378683;0,0133809306754503
"2007-01-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,024060500580879;0,182571284378683;0,0133809306754503
"2007-02-28";-0,0307279686619995;-0,367338569936731;NA;-0,0710762370273668;NA;NA;NA;NA;NA;-0,00785746797863269;-0,0112093577882752;-0,00520039826574129;NA;NA;0,00154990372094821;0,108091256737487;NA;-0,00484994987742639;NA;-0,122775123007071;0,0149301873632463;0,0369252316322526;-0,380933357078564;0,562551917351926;0,144693328641109;0,144693328641109;0,024060500580879;0,182571284378683;0,0133809306754503
"2007-03-30";-0,0166815195740682;-0,421093378084678;NA;0,0112902236457741;NA;NA;NA;NA;NA;0,00820911020210534;-0,00382776294638503;-0,0458186957403544;NA;NA;-0,0224544237963031;0,0545093803445341;NA;-0,00321951982912521;NA;-0,0964653872132333;0,00820250285708117;0,0562901762210521;-0,440074277805352;0,631183165667147;0,134818711640743;0,134818711640743;0,024060500580879;0,182571284378683;0,0133809306754503
"2007-04-28";-0,0127696143536844;-0,341994967331887;NA;-0,00189515258351437;NA;NA;NA;NA;NA;-0,0029666303902456;-0,0501802294703442;-0,00917437656433065;NA;NA;-0,0102915179634837;-0,0197071078690066;NA;-0,00222273157265119;NA;-0,161187540865557;0,00357765371630879;0,00209067873007684;-0,460636587835844;0,617469576851828;0,154742310285907;0,154742310285907;0,024060500580879;0,182571284378683;0,0133809306754503
"2007-05-31";0,00975740167296324;-0,296517321486278;NA;-0,00547773734577782;NA;NA;NA;0,000116035866910783;NA;-0,0579423352943119;-0,0517911112449901;-0,0386282547974819;NA;NA;0,0225569227205725;-0,784842915071427;NA;0,00519332027696778;NA;0,00472693115740259;-0,00513881779250247;-0,000735210183571872;-0,782441808277671;0,813592688544278;0,0318860904501788;0,0318860904501787;0,024060500580879;0,182571284378683;0,0133809306754503
"2007-06-29";0,00277820847691969;-0,159195431149991;NA;-0,344691202763033;NA;NA;NA;0,0083237425913736;NA;-0,292022120311182;-0,0151054392049956;-0,00173309361004475;NA;NA;-0,000200134776761566;-0,902409453518139;NA;-4,29521156735093e-05;NA;0,000284376498427439;7,42882421300723e-05;-0,199730733532492;-0,928328616385077;0,816470963393921;0,0878730805413359;0,0878730805413359;0,024060500580879;0,182571284378683;0,0133809306754503
"2007-07-31";0,000244462433742667;-0,0363498355679673;NA;-0,258040949923677;NA;NA;NA;-0,000173010122220617;NA;-0,294307577897563;0,0160367349850428;0,000199558347461859;NA;NA;-0,0339038482549041;-1,12407289032042;NA;-0,00431523360701775;NA;-0,00390211275190863;0,0137162717680739;-0,174519348610132;-1,03643971976342;0,93639276613115;0,0744723949778614;0,0744723949778615;0,024060500580879;0,182571284378683;0,0133809306754503
"2007-08-31";0,00269738347845723;-0,0891334460872215;NA;-0,244218137346186;NA;NA;NA;-0,0445493559039806;NA;-0,200226979929317;0,0107761171968384;-0,013982168266205;NA;-0,368116661711951;-0,0253697401886258;-0,934158065727737;NA;0,00402238253722609;-0,00551299873730324;-0,000184566148785498;-0,000403835411418494;-0,261831705158009;-1,00607587053001;0,779810261813221;0,0355660964412156;0,0355660964412157;0,024060500580879;0,182571284378683;0,0133809306754503
"2007-09-28";-0,0284242200784561;NA;NA;-0,0408204025083517;NA;NA;NA;-0,0484558921315811;NA;-0,0540179696838501;0,0102102053948166;-0,0369138270458426;NA;-0,0829663240211373;-0,0175244199272659;-0,595393744748256;NA;-0,00896971417449494;-0,0222403351147343;-0,0436562385323556;0,0100263032628646;0,0327135855039069;-0,66795490065881;0,660860786640823;-0,0398076995218946;-0,0398076995218946;0,024060500580879;0,182571284378683;0,0133809306754503
"2007-10-31";-0,0324940726759707;-0,0116082639011847;NA;0,0139139970965443;NA;NA;NA;0,0333420846998455;NA;0,0251460711742081;0,04839493200569;0,00288745665351354;NA;-0,0407322465965164;-0,0658510717656862;-0,247750123698574;NA;-0,00654242729954529;-0,00215146492463823;-0,0863019261561317;0,0211487822421222;0,191000836469495;-0,291970328314164;0,537809617688801;0,0548384529051418;0,0548384529051418;0,024060500580879;0,182571284378683;0,0133809306754503
"2007-11-30";-0,0173819499584039;-0,0461866282897846;NA;-0,00727675345584586;NA;NA;NA;-0,0233346023341663;NA;0,0432051096491758;0,026810229947442;-0,0135722860658976;NA;-0,0746076063376046;-0,0360866193764551;-0,413533122335639;NA;-0,0141023278637152;-0,0203028530315833;-0,0132459945403017;0,0170677836010572;0,128057702630435;-0,425869772874498;0,554186076057737;0,000258600552803731;0,000258600552803689;0,024060500580879;0,182571284378683;0,0133809306754503
"2007-12-29";-0,0059956865290887;-0,0931875682027491;NA;0,0269105232297129;NA;NA;NA;-0,0434362106664243;NA;0,0438348106594329;-0,0750930409403889;-0,00207878369066817;NA;-0,0621540325560153;-0,040631467049671;-0,38399392960391;NA;-0,0159864127677056;-0,0218446784868125;-0,0352157941074061;0,0199755251039852;0,122415914037559;-0,449802300394565;0,554574519017888;-0,0176436954142364;-0,0176436954142364;0,024060500580879;0,182571284378683;0,0133809306754503
"2008-01-31";-0,103893427905125;-0,0966555815702735;NA;0,0153527681577019;NA;NA;NA;-0,0617760531669517;NA;-0,0261109006213711;-0,126476687770871;-0,00890640828408787;NA;-0,00311122595089914;0,0180332739941916;-0,00871953454344842;-0,158040071529389;-0,00559022372648945;0,00798506116623056;-0,0257888286750698;0,00230794659051129;0,022811592279446;-0,39908527948754;0,51158539727293;0,0896885255059438;0,0896885255059439;0,024060500580879;0,182571284378683;0,0133809306754503
"2008-02-29";-0,0588576039839973;-0,0498441605086179;NA;0,0113366729382856;NA;NA;NA;0,000688034899613138;NA;-0,0115785304489977;-0,238415251130511;-0,0278307991796938;NA;0,00580855183131417;-0,0270008628889719;-0,0752225106486588;-0,160746891063096;0,00153968342103588;-0,000458072393216221;-0,00523289503938186;0,0124366678306366;0,00851994149438716;-0,499092049123908;0,501231526220371;-0,00638046439792387;-0,00638046439792399;0,024060500580879;0,182571284378683;0,0133809306754503
"2008-03-31";0,00124578970667475;-0,0019101814206384;NA;-0,00645694203399066;NA;NA;NA;-0,207746783036317;NA;-0,233208557977621;-0,518692835255382;-0,106053773221841;NA;-0,0163496035010895;-0,013777903076393;-0,040478592978482;-0,379398114371591;-0,0144416990939905;0,000155906632388784;-0,0270783112341527;-0,00879046212059076;-0,564769849042123;-1,11086103558515;0,491461576724366;-0,0546296098186578;-0,0546296098186578;0,024060500580879;0,182571284378683;0,0133809306754503
