"";"Koef";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity"
"2006-11-30";11,0781027076466;-0,226425651593807;0,459137115531762;NA;-0,0142496473457199;NA;NA;NA;-0,0522262210132084;NA;0,21133754437431;-0,176266547024774;-0,199102694840275;NA;NA;-0,245014321110074;0,329525340093928;NA;-0,0646963312854342;NA;-0,0220185857867078
"2006-12-29";7,76745959222674;-0,173497300744436;0,225523152570544;NA;-0,0088475886299131;NA;NA;NA;-0,104251519714681;NA;0,131773025421648;-0,263087711832614;-0,1370974887926;NA;NA;-0,094260679453514;0,642703822007808;NA;-0,0998120039675805;NA;-0,119145706864662
"2007-01-31";7,40768800552227;-0,115045572863698;-0,00801772395745258;NA;0,229455145884407;NA;NA;NA;-0,0964036712929671;NA;0,317488033295659;-0,0763484268551016;-0,0859488723484841;NA;NA;-0,283034599619859;0,453056820819935;NA;-0,191579098845319;NA;-0,143622034217118
"2007-02-28";7,87564543109288;-0,135423941685903;-0,00522267075554639;NA;0,146185049068549;NA;NA;NA;0,003156396048877;NA;0,13272368196559;-0,0817123131100507;-0,19094903266721;NA;0,166878565921794;-0,233114201462453;0,55105630699519;NA;-0,170738779798052;-0,0525818372785084;-0,130257223242277
"2007-03-30";10,6469084712119;-0,131102167562265;NA;NA;0,0877642097123637;NA;NA;NA;0,263801768813185;NA;0,198096186790734;-0,0412905936567056;-0,224126552109829;NA;0,00745819588331472;-0,248467624197928;0,442879638800402;NA;-0,108129953668119;-0,0227109920836952;-0,224172116721458
"2007-04-28";10,3355477914044;-0,194589266824972;-0,0988428981403479;NA;0,0395777944100096;NA;NA;NA;0,166793283793418;NA;0,146125472453509;-0,0534992243845577;-0,0714898690615786;NA;0,179302539398385;-0,15440722547082;0,468200909944678;NA;-0,123479534114482;-0,0886336611557789;-0,215058320847463
"2007-05-31";11,4236375078961;-0,140827229789968;-0,186814061436555;NA;0,0259854115962876;NA;NA;NA;0,184391594576779;NA;0,160477554710074;-0,03991067179479;-0,0868139203277723;NA;0,185592705168728;-0,171108200959659;0,443552733948131;NA;-0,102394699664776;-0,108968949639253;-0,163162266387226
"2007-06-29";9,86445479437758;-0,0593726765464028;-0,200834475521795;NA;0,154696100273422;NA;NA;NA;0,154037921842154;NA;0,092040274064418;0,0830774994643185;-0,0992942136696139;NA;0,149301791360416;-0,209042116175869;0,366846412995272;NA;-0,154516244991847;-0,146607092483168;-0,130333180611305
"2007-07-31";10,271659864777;-0,138241823073854;-0,177762035334956;NA;0,104495073278439;NA;NA;NA;0,152211059679789;NA;0,0645795192971811;0,280761970056385;-0,0243829622489632;NA;0,120309029017132;-0,258038135801323;0,0461205862639423;0,231522762407132;-0,130018528161903;-0,148428470561333;-0,123128044817669
"2007-08-31";14,4795812282395;-0,238668694954129;-0,167477341804622;NA;-0,11938395590715;NA;NA;NA;0,228835879194625;NA;0,0667872159116247;0,300520170299836;0,078335286077528;NA;0,00545913749506224;-0,0496946716771727;0,0644109979232294;0,255651313098095;-0,150954859825676;-0,152177624892902;-0,121642850938348
"2007-09-28";15,0654037400576;-0,180233893061825;-0,207504741023719;NA;-0,0380561266183451;NA;NA;NA;0,1120323892713;NA;0,107498125818973;0,405217242180405;0,0974015868598263;NA;-0,121819396661916;-0,0207568090025089;-0,051762385622427;0,277850655869496;-0,123580124056659;-0,160942156023975;-0,0953443679286247
"2007-10-31";12,1345812312552;-0,0669235103087943;-0,21360071698183;NA;-0,0238339451861904;NA;NA;NA;0,145498447888511;NA;0,127369902904576;0,38157632695694;0,0606047477707623;NA;-0,136204471244503;-0,170616292504251;-0,0293334050339655;0,28495057447921;-0,159537004468714;-0,1553120641273;-0,0446385901444513
"2007-11-30";10,9816402801602;0,117303606677343;-0,0571786604669842;NA;-0,0206565634626841;NA;NA;NA;0,134174774867511;NA;0,196949275402767;0,34429633190493;-0,00114812419314604;NA;-0,206176313640916;-0,283000683056643;-0,139477320175428;0,163333781107802;-0,130277282515255;-0,162085052488944;0,0439422300396457
"2007-12-29";10,0788874632576;0,188749235211562;0,109149344761095;NA;0,0943965842609375;NA;NA;NA;0,0793017128163914;NA;0,162388306608772;0,238533411704919;-0,00645525142490715;-0,299713204995167;-0,0946880814934281;-0,17406647930049;-0,131661376672772;0,030226150831899;-0,16739312105116;-0,126022485062076;0,097255253804425
"2008-01-31";12,7477635280848;0,167038514711705;0,122889726787031;NA;0,141567132209202;-0,0292124061960977;NA;NA;0,0864888973658097;NA;0,137656443538752;0,293488555896069;-0,0341938528968407;-0,271841554660346;-0,0263523431216743;-0,180669491859558;-0,131655826302887;0,0166672197680355;-0,160520560598244;-0,165553964364352;0,0342035097233946
"2008-02-29";9,00846879124039;0,160355436089332;0,118539474544276;NA;0,233702149233888;-0,112814751968945;NA;NA;0,158004843067963;NA;0,0377472509081543;0,169114339947325;0,0466918589457247;-0,243786879174597;-0,0342578792205195;-0,190762066852395;-0,188485258290493;0,06961124755661;-0,127807572334348;-0,102085592158702;0,0062333997067273
"2008-03-31";11,5208150405059;0,194021215438828;0,248308092752201;0,00801254913479424;0,233420266155177;-0,177479831851219;NA;NA;0,0914422033727516;NA;-0,00104972817744412;0,0780985114443603;0,0676118609099376;-0,249422805996511;-0,00860301955353253;-0,264703885153788;-0,220406816496165;0,053771619149588;-0,0227053862656206;-0,0556285265057201;0,0253136816423632
"2008-04-30";12,7554973042331;0,237170466587751;0,237630629974814;0,00631724913713707;0,19426390247981;-0,079554271271455;NA;NA;0,183834103677157;NA;-0,0604116384791834;0,0414478863708628;0,0245486740878758;-0,219088784071594;-0,0481492674446518;-0,288208848524565;-0,236742473354059;-0,0420890222922108;-0,0257556945622812;0,0162233146796616;0,0585637730049306
"2008-05-30";12,4129581192863;0,274075650508467;0,292099562967751;-0,0276991438803651;0,0160289878499006;-0,0891064148509366;NA;NA;0,0332979804006419;NA;-0,145482219792217;-0,0326098315437051;0,102350139872108;-0,205070128990634;-0,0350178644212947;-0,145517028641243;-0,216990807732872;-0,102506560146732;0,064077889517499;0,162550303464795;0,0555194854188373
"2008-06-30";7,1064386171648;0,121850016362367;0,0586388791634512;0,0183897968793863;-0,0931359454582819;-0,108164691762044;NA;NA;0,0888186464148382;0,640379831753919;-0,147013954313337;-0,0209459721390929;0,0322884237298829;-0,16007179062923;-0,0650634364927986;-0,0871749548293676;-0,164405898404781;-0,110376223127128;-0,0141378858052096;0,0396344056961546;-0,0295092470387303
"2008-07-31";13,5584363064451;0,0773909555333438;0,072676697430138;0,0643304295875513;-0,0755653247313787;-0,110883505009524;NA;NA;0,126745197057685;0,428026850650761;-0,131554002580678;-0,0645399297486502;0,0515598146921175;-0,172890967993339;-0,0325476999097784;-0,128761428950855;-0,149525572009312;-0,0835397834168248;0,0369111536426175;0,142358901405786;-0,0501917856496585
"2008-08-29";12,0283633106014;-0,0236592929152856;0,128122369089517;0,0653197868207621;-0,104379195416847;-0,160566840326036;NA;NA;0,10597760199553;0,264295575907325;-0,0585096735267392;-0,0712809205759113;0,109546503700383;-0,157914062081177;-0,0372166518438273;-0,100984224109919;-0,178318041396281;-0,0503106336747512;0,122547694908675;0,204190467577808;-0,0568604641332251
"2008-09-30";15,8453047567987;0,105956176308934;0,0158859279806442;0,1216915289773;-0,0246692677494947;-0,372377313030855;NA;NA;-0,154167254765799;0,163602067374809;0,0861768030753935;-0,167441567761405;-0,0212655040194182;-0,0617342070305367;0,0690309202575323;-0,0164245193820156;-0,071294535480622;-0,110625830779854;0,196850222398938;0,220222087699614;0,020584265926835
"2008-10-31";16,8102691645255;0,0253754941491857;0,0835111184142158;0,00996838423806092;0,149087770406988;-0,250097352300952;NA;NA;-0,180407157147685;0,133193117494404;0,00515767554865438;-0,251574986858792;-0,158493659315333;0,046605244241856;-0,0709925260264757;0,326671765972898;-0,0521713814127805;-0,0362629369379815;0,0714143404651729;0,140398567420462;0,00861652164810325
"2008-11-28";20,0995293885949;0,0493247536741668;-0,031673564607789;0,0351038898385032;0,15847932158769;-0,311615724665774;NA;NA;-0,102989881878844;-0,19155115599196;0,0390177407718099;-0,224891615653914;-0,0500878411167799;0,00912253178799801;0,00880730615545861;0,457618402696692;-0,0516393398777215;-0,0355508762072191;0,0719010012259578;0,137732100730736;0,0328929515309874
"2008-12-31";26,8100139512798;0,0804752274305917;-0,0958487323144424;0,029587927529013;-0,0159862613952468;-0,361632135704507;NA;-0,0184095690560311;-0,0534894214418538;-0,156286979715008;0,0977410417462437;-0,226540307669276;-0,00714629463162089;0,0633316991935903;0,132212887321993;0,379157287015664;-0,0424919890233434;-0,0221683090486709;0,0919638909752806;0,123571647651737;0,00195839113588701
"2009-01-30";20,0621782468589;0,0764709210208716;0,0126518714398369;-0,0454636033714692;-0,0174255890740138;-0,294477801781988;NA;0,0119259434470226;-0,0667547472433299;-0,19139641707791;0,0952475970716625;-0,174820382372503;0,0204957133274005;-0,0448367784862039;0,149517605537507;0,29850604132132;-0,0990713628321507;-0,0657533177604328;0,205602536462092;0,104586096508859;0,0249956738634272
"2009-02-27";15,0671432681082;0,0877255096490954;0,0340453549005607;-0,0221035462253759;-0,032274231170097;-0,277926145565164;0,0291083061370098;-0,0176486636235176;-0,0505578518106561;-0,179052605625368;0,0414433715667055;-0,087011896749533;0,0484590418472104;-0,126877600046949;0,117055849162466;0,42218120084923;-0,154603919861707;-0,0519435393216327;0,142764078716426;0,0723783235109;0,00483896366039667
"2009-03-31";12,3221642581274;0,117883660885169;-0,0524792153033728;-0,0437201994638185;0,0205732023699695;-0,264720665989291;-0,0468647148893925;-0,0504680209544473;-0,0565179617973082;-0,0886517374586835;0,017781270260625;-0,154156018136042;0,0585354551280412;-0,0722676301212673;0,16228962503213;0,419813501242382;-0,102879737860151;-0,0623644913262992;0,100136236440737;0,102987048640946;-0,00490960669992626
"2009-04-30";7,67289071395545;-0,027677429111952;0,0188153424853158;-0,0567349624538883;-0,131125968374274;-0,171482477063898;0,206180504045039;0,0576635663620373;0,0442979530331821;-0,141703964229718;-0,054318024755828;-0,145588077634527;0,0894223508507829;-0,0980128943093832;0,152286942404418;0,336117254528391;-0,0928511956438579;-0,0300893192431874;0,0360560269322172;0,059160059358617;-0,0504156871794866
"2009-05-29";3,32102858007298;-0,00446091097353011;-0,0500744920792905;-0,0260426843562032;-0,190510536197878;-0,187666426891495;0,267133216071233;0,12513288690343;0,113386801680822;-0,115900601506427;-0,0692827467617362;0,0329690016271548;0,291418963127459;-0,11058688978383;0,169959130589902;-0,0452863202112977;-0,0274693991742243;-0,0703284240260154;-0,0234791883084798;-0,0129248419766996;-0,065986537752893
"2009-06-30";4,60166156859501;0,00639063660654206;0,116989542205572;0,0166778940149958;-0,237802481559923;-0,185288892967211;-0,0176475083361093;-0,00752049871640905;0,111771641624684;0,124335653474394;-0,0487149809184111;0,0495659578569766;0,236069385770862;-0,141641176618809;0,338199288445974;-0,112389149242256;-0,0167954828791389;-0,0726111090154472;-0,0328172792872983;-0,0376677121984555;-0,0891037282605312
"2009-07-31";5,55432005121592;-0,0481543761298898;0,168403417493282;0,0208664455618933;-0,210029582577077;0,0037232681175604;-0,0183321172879595;-0,0203082088609067;0,210370238629279;0,0738608806213464;-0,0878496999399394;0,172708184521809;0,112562108012647;-0,173433407440753;0,237505457042183;-0,116744253284409;-0,0111949615590954;-0,0813632488802867;-0,0747510579070128;-0,0479863814112493;-0,109852704721421
"2009-08-31";4,09929515488159;-0,113572079042861;-0,0643901357089141;0,0887129208280452;-0,151182830318576;0,0894731096501613;0,222709409944718;-0,0571794399158949;0,0221992595118018;0,111772796153504;-0,101282875024812;0,0727991059275291;0,000518974947740952;-0,0371681682044339;0,207097453349305;-0,0908441798504409;0,155945180521207;0,028771789165988;-0,161826168244798;-0,0760233313547478;-0,146530792334522
"2009-09-30";2,9818924001071;-0,0931671852160392;-0,100774868518498;-0,000272109905442287;-0,0778064959542941;0,416114937300178;0,0530241569743;-0,0688513513392755;-0,0164669473808752;0,0362833400752797;-0,0871954354401255;-0,0643446324394691;-0,0518482515087343;0,0877567564145814;0,114931027982416;-0,143784762982427;0,291889781253246;-0,00423443297672134;-0,121609306102592;-0,0621427306272397;-0,107501489608267
"2009-10-30";5,64521736344305;0,00276880401639513;-0,0172218652020954;0,0441508645619067;-0,210540447930442;0,213662441176598;0,0898734395641803;-0,114937492937966;0,0146468519742492;-0,0330026813788119;-0,103539196493475;0,0184569925855017;-0,0570766644701985;0,0848154491771103;0,128974108406737;-0,159974410852157;0,376794708379679;0,0258563401576423;-0,122197484926156;-0,0723259314413989;-0,109183824367298
"2009-11-30";7,09282949525001;0,0577781558682392;-0,0342678817440629;0,15237006680211;-0,099123188091291;0,138185198881665;0,0363913357163985;-0,113032908564508;0,056173197291708;0,0352620412094931;-0,0841393695728329;0,0258609282081104;-0,0637050223440943;0,143740492487753;0,0288600741359297;-0,165750207412454;0,325378509398594;-0,0438875314357954;-0,150996502367926;-0,0867915844289682;-0,158305804038067
"2009-12-31";6,83289390873336;0,0629995345217778;-0,0590123054459427;0,124821500051764;0,0469657271286212;0,243410502894969;-0,0787250211942552;-0,157321078236071;0,060700485438646;-0,0967233769626166;-0,0369566441031003;0,0311284253204788;-0,13432107448723;0,0645363011061702;0,189521534969176;-0,107387304661263;0,175915988568396;-0,0504695391558198;-0,113605169343693;-0,0498227980298926;-0,115655688380117
"2010-01-29";5,01572860253167;-0,0259300054823648;-0,0509872558589911;0,00566049683376331;0,00341087858516957;0,532948797651105;-0,0934686379511846;-0,133729192051576;-0,0355416665242792;-0,0846607812919426;-0,0508792839490405;0,121004742454084;-0,129293362000148;0,134448109455787;0,0276686143220263;-0,111982775875773;0,169010005686451;0,00584835501161397;-0,107240038427141;-0,061992991851814;-0,114294008735745
"2010-02-27";6,7527575723006;-0,0459236540605906;-0,0152579316876026;0,0986513600210057;0,114726913045424;0,474584838877363;-0,0279251524824367;-0,0877112321953636;-0,091716975465457;-0,10431523761038;-0,0317703928088186;0,0596885995064471;-0,107577633447168;0,103168958479397;0,0140020490616019;-0,141851647635649;0,126051873149178;0,00912540785958314;-0,142159668658786;-0,0718142366902791;-0,131976237257468
"2010-03-31";5,95530321903988;-0,055515317794355;0,0281686106430349;0,132162986323641;0,173143475926984;0,364601235064601;-0,0467708908813553;-0,0347199237613453;-0,0505340503042004;-0,150382441177001;-0,0393489331052714;0,0696654854353303;-0,110397420668248;0,101206747838222;0,0268555546785479;-0,124984462487738;0,0829177753613738;0,0212781287282661;-0,140968828424394;-0,104288392744697;-0,142089338651394
"2010-04-30";11,1794084606108;-0,0295276849109161;0,132454559292361;0,191184893883923;0,0270766792024977;0,0203979757652747;-0,154736668409016;0,16816765352851;0,0445090174639313;-0,117273530189002;-0,000917157486035299;0,191833774071678;-0,0924780883035358;0,0563900976504838;0,0590412875707201;-0,0971497525898238;-0,0015667390368777;0,108944061570622;-0,16327635414349;-0,150785199012231;-0,192288825919072
"2010-05-31";9,35895511153365;-0,190316752148669;0,124017463263691;0,175054467396392;0,0978781540221831;-0,0254585120186345;-0,0543582294880078;0,189148111737176;0,00448001998239024;-0,154457265034091;-0,0307079136493404;0,182292993992373;-0,0506109746373153;0,0290249974029997;0,159075654288075;-0,0524243211423344;-0,0569021085380972;0,0390281379147194;-0,151443125293893;-0,0889378071656186;-0,144382990884
"2010-06-30";11,9736551960317;-0,188123881429908;0,136582507682763;0,0730457413871542;0,134368477535453;-0,101294042839025;-0,0920779031656703;0,157606715512444;-0,0881197267100633;-0,137208787312932;-0,00185555707884721;0,178821697195586;-0,0482216364600717;0,0837565972578932;0,195253858057315;-0,00427311707242783;0,0151065375887543;0,0254578677826375;-0,0735675675318076;-0,155581798185525;-0,109675982213723
"2010-07-30";13,5246747275272;-0,234021483478097;0,127602661430068;0,103824866509059;0,0343065897177235;-0,149274256546021;-0,029132137226969;0,19675184584316;-0,0486851405944447;-0,0553629355107886;-0,00717714536096617;0,212795821244821;-0,030944082847788;0,0517920583639951;0,187646958559209;0,0329583264327311;-0,0545145575666198;0,0523208718992314;-0,0543688852120092;-0,196347959861999;-0,140171415794298
"2010-08-31";14,6047352933547;-0,200989731214048;0,0990051821766916;0,223642317862401;0,0369911791799209;-0,256727513693411;-0,00687806864029234;0,131945671429535;-0,0595720642607255;0,0401888051709853;0,0218213005390187;0,0169992914796709;-0,0333021183266489;0,0126548037217898;0,303444386641704;0,0663618141224601;-0,109892487124481;0,0469452476758232;-0,0485529124120897;-0,150286435357639;-0,133798668970664
"2010-09-30";12,9992671688001;-0,195210421740915;0,162996925346541;0,0548315176021001;0,0318419952764566;-0,246800883405727;0,0463918476075977;0,0484045487046645;0,0245915320074301;-0,0715496872764335;-0,0544555588703063;0,107380108491195;-0,0713216661241084;0,0259531540620836;0,464157513678852;0,0334508572230799;-0,0144333229575489;-0,0121028668280188;-0,0329404602053282;-0,174338366573464;-0,126846766018149
"2010-10-29";17,2203811660579;-0,241628547019932;0,191307027812398;0,0639382322539951;0,0403323825225796;-0,28050901961977;-0,0539913221655526;-0,0379440517987249;-0,010281317625534;0,149680852160716;-0,0693835770582062;-0,00284383007728663;-0,0436807750735171;0,164433262603775;0,288708214535054;-0,0144363725077566;0,101600028111483;-0,0298573419585654;-0,0255206024170641;-0,121304414984004;-0,0686188276940868
"2010-11-30";12,559986851419;-0,19901094451511;0,159858210357171;0,0983657459138566;0,118269840140036;-0,218862663979782;-0,0649580731045591;-0,0773880340815571;0,00180456285865408;0,162233076077463;-0,0928688375573037;0,0287052037024956;-0,0480087953394218;0,110277590442307;0,199487184552116;-0,0572258010792881;0,1209985859559;-0,0159001243067951;-0,0374954948523907;-0,140081786801788;-0,0481994443820046
"2010-12-30";8,98048717779036;-0,101742694239083;0,176331617141259;0,0245386943349762;0,0503214228427521;-0,163905088771369;-0,0985419834006894;-0,135017005563233;0,11791868237308;0,261062201296638;-0,0772991434045051;0,0981232871424273;-0,107111396786071;0,0329830464212789;0,0929008182965393;-0,0670325179533218;0,081949781474459;0,0638704486765906;-0,0671499783894966;-0,147953515166594;-0,0342466763256372
"2011-01-31";10,5108313505105;-0,128903405436422;0,0654213714728041;-0,00788614344015864;-0,000290307905157601;-0,104089490520181;-0,0383741725284922;-0,200606355131109;0,10687983005556;0,336687536277111;-0,160603826613897;0,206983327795221;-0,108560086359438;0,0258367332781979;0,092222926330826;-0,0887322873965538;0,0112563924500249;0,154711882340255;-0,120996963764473;-0,0200088599200257;-0,0209481009840915
"2011-02-28";13,61659758404;-0,0204308238734765;0,274238838658288;-0,0330053857039212;-0,0623470559325862;0,0266147069921895;-0,0349613497133982;-0,245478408234478;0,0693196031960352;0,366461596965123;-0,185151522861533;0,161250671743137;-0,0791865959013895;-0,0373272512717024;-0,0158279654876328;-0,145322639885672;-0,0609301177417861;0,0747940295230724;-0,0783912500052574;0,0273205529221546;-0,00163963338716694
"2011-03-31";13,3727576426373;-0,00441196184447869;0,296896104115343;-0,0926351004405047;-0,0631164250040852;-0,0854206044086721;-0,0908145470870139;-0,263964878916086;0,0603630421204016;0,23438705486062;-0,172703940946023;0,133327829271008;-0,00172028102087798;-0,0349989576603916;0,019739133870461;-0,154590772901866;0,0441203742920643;0,0937700336902214;-0,0356225297700012;0,0202862349018899;0,0971101928779917
"2011-04-29";11,9236235442369;0,00536569449827535;0,221984790798785;-0,0686069009779057;-0,0699054000722955;-0,0930340929439601;-0,103524110931422;-0,158027115693747;-0,105809843361187;0,33480184953594;-0,0793635937032296;-0,0204927101596119;0,0349727612032609;-0,0840858120738822;-0,0802909340362243;-0,102765935352504;0,00662029880728476;0,190627739367377;-0,0340935506940309;0,0285447268630978;0,17708213892598
"2011-05-31";12,9408630135874;-0,0200370570045305;0,263329828357347;-0,1489758446109;-0,0662134714428177;-0,061249198173519;-0,108884852749829;-0,134491601805642;-0,0594941534977997;0,346598651611048;-0,0786058211951839;0,0926125084553756;0,0170337330369439;-0,134456037397509;0,0203013583153403;-0,117003072358827;-0,0645777772469372;0,126032204811497;-0,00601111251650404;0,0385214298885912;0,0955702855238568
"2011-06-30";14,1322973118121;0,0145978551959711;0,181400104176525;-0,235976115242867;-0,116943418591761;-0,0818855075535891;-0,00603275125036548;-0,156599754465213;-0,0776808378690616;0,30491680914835;-0,0901843801794219;0,08134537834653;0,126051312162529;-0,121907019745873;0,00248040862858131;-0,0703769464392746;-0,0343407259525746;0,120517573272607;-0,00807254270999871;0,071938915380378;0,0967516436885272
"2011-07-29";16,8731240963944;0,0841486681339871;0,172648937453379;-0,159708047583162;-0,0902082024869112;-0,0912101909734003;0,038055601746551;-0,123785132658118;-0,225326477265525;0,209574437077093;-0,0508495201189587;0,0377705544654705;0,234181677270907;-0,135361933969144;-0,0108561242345708;-0,103061518722817;-0,00963285198739166;0,0401512569004407;0,0682976697955985;0,0779662144741668;0,0372049826824059
"2011-08-31";16,7757213067821;0,0836194412082906;0,279958460953682;-0,153922083951831;-0,113930753093997;0,00122255604980315;-0,172414395134286;-0,0264534407707704;-0,154510592056046;0,329794288019595;0,00548981339752813;-0,0319124089957917;0,098234384117436;-0,140238087409879;-0,0444273549738763;-0,105891090582144;-0,056299793031378;0,0802603128342461;0,0680247370136877;0,0217798451537237;0,031616161252008
"2011-09-30";23,7106629364325;-0,0187107299311937;0,286615265595622;-0,00990175658259303;-0,0285051665855036;-0,0336828614274772;-0,199014425146982;-0,0357913811396548;-0,283402981106667;0,249369293813662;-0,0267962355615342;-0,14281872125903;0,0381352361550865;-0,0943497766098913;-0,015300626661998;0,0476349800305292;-0,0592635420771676;0,304249117552394;0,0739961068527063;-0,0505293339745385;-0,00193246193576738
"2011-10-31";27,0201561125836;0,0598438469685779;0,320864413298133;-0,0730667097371069;-0,0602647320579963;-0,128371959247669;-0,165123099323517;-0,0218760401414548;-0,212172886957766;0,444661356772151;-0,0882838238963633;-0,0273455222593129;0,0172735547781883;-0,0977826841091244;0,00881872339442251;0,0470982627023276;-0,0624421294977899;-0,0209228004949983;0,0688424452894465;0,0325973967967533;-0,0423476122769014
"2011-11-30";19,1950776074523;0,138705223383949;0,286213247578338;-0,0325419971286027;-0,131477490337729;-0,159204567596257;0,0804618747371039;-0,00817745550579571;-0,179069576144225;0,201348600611204;-0,0431255142991625;-0,0262711259533827;0,0653255432502676;-0,1051378248736;-0,0502520162216306;0,146801119663485;0,00309474384194807;-0,153971106758952;0,0361437777375839;0,0419058691961204;-0,110771325180663
"2011-12-30";16,2598231076899;0,296537419410972;0,206076385000492;-0,066941433166419;-0,107538158261242;-0,111028530809734;0,0181154675396969;-0,0906347089099181;-0,177345459673051;0,106133835786398;-0,0382848892062638;-0,0873271012820774;0,130750958366427;-0,119968389582193;-0,0898497407430989;0,0983168534720566;-0,0111926424133432;-0,0998889459526587;0,0889738011441443;0,0461092272150536;0,00898605206476043
"2012-01-31";20,8284571085027;0,253193235150987;0,253151779127524;-0,0817722556758958;-0,174050094028251;-0,212225667468054;-0,0452191227049513;-0,0305767225433811;-0,213420658505207;-0,0271454567976861;0,0419481883638617;-0,0341871855575433;0,100758117054907;-0,0731303837383659;-0,0140223450625337;0,145545151515322;0,0133172101633475;-0,0942501079181317;0,112344896657608;0,0664495948880384;0,013291827078404
"2012-02-29";19,8805354591725;0,220576227495846;0,0933568210279459;-0,136553759384168;-0,181875613645094;-0,153818427474859;0,00660313142960592;-0,0459090958300043;-0,230297493600565;-0,0265606728745288;0,0251580333060188;-0,0664007438011378;0,143290661923535;-0,0337406128132693;0,0187720633961251;0,185704854938503;0,0787482137002056;-0,124843580576374;0,109025389009141;0,0520347488020633;0,0667298549710106
"2012-03-30";13,6418722374609;0,180629594599489;0,0515863884950967;-0,0700511218794519;-0,0850847294561412;-0,19014234298392;0,0745071869589171;-0,0662334997358497;-0,177657911986968;-0,125056865648371;0,0587558359688456;-0,0596784611212912;0,187313915984933;-0,0500542993703656;0,122353892648366;0,145450168631015;0,103358561568344;-0,147357983230249;0,041963422354281;-0,0286827845873921;0,0340810327907124
"2012-04-28";13,100467747977;0,115434359865738;-0,0214878214118342;-0,174540207882985;-0,0901682345116536;-0,248962615730335;0,0316497120074574;-0,0518553707565365;-0,0716954681514851;-0,0471494974059873;0,161790650151064;0,0709641816329828;0,187119893638547;-0,0813674730171913;0,178785555544231;0,027198780619171;0,173065618849146;-0,212773311131992;0,0189473533496922;0,0251222366148379;0,0099216577271324
"2012-05-31";15,3219193498425;0,133154349528207;-0,0990434788804307;-0,13150492365803;-0,0658103521183612;-0,0226467237855374;-0,19373970431369;-0,12428115334749;-0,169825915587786;-0,00222522723907;0,230767493925955;-0,0244295936127;0,18506233965212;-0,107187119837527;0,119466469533219;0,0668368596992605;0,103327792902462;-0,0279541716731523;0,0930411804906217;0,0683435142681538;-0,0313516359462252
"2012-06-29";15,360158173175;0,112491550618738;-0,100388035392894;-0,150906320754058;-0,0381803343840676;-0,0105524134063409;-0,264607631715735;-0,194035741775564;-0,148269921507911;0,0727072601926591;0,15540840740843;-0,0137299378962334;0,130707188644341;-0,0511162796225668;0,304054418459762;-0,00262523146081224;0,0585566739007322;0,0601269239371527;0,10335228758262;0,00259528925556622;-0,0255881520838169
