"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"AR1";"C";"O";"S";"P1";"P2";"mean";"sd";"zstat"
"2006-01-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00126807751818013;0,17860513143026;0,000732298161693531
"2006-02-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00126807751818013;0,17860513143026;0,000732298161693531
"2006-03-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00126807751818013;0,17860513143026;0,000732298161693531
"2006-04-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00126807751818013;0,17860513143026;0,000732298161693531
"2006-05-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00126807751818013;0,17860513143026;0,000732298161693531
"2006-06-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00126807751818013;0,17860513143026;0,000732298161693531
"2006-07-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00126807751818013;0,17860513143026;0,000732298161693531
"2006-08-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00126807751818013;0,17860513143026;0,000732298161693531
"2006-09-29";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00126807751818013;0,17860513143026;0,000732298161693531
"2006-10-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00126807751818013;0,17860513143026;0,000732298161693531
"2006-11-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00126807751818013;0,17860513143026;0,000732298161693531
"2006-12-29";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00126807751818013;0,17860513143026;0,000732298161693531
"2007-01-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00126807751818013;0,17860513143026;0,000732298161693531
"2007-02-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00126807751818013;0,17860513143026;0,000732298161693531
"2007-03-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00126807751818013;0,17860513143026;0,000732298161693531
"2007-04-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00126807751818013;0,17860513143026;0,000732298161693531
"2007-05-31";0,00706658816878009;-0,73750880531439;NA;-0,539197737590236;NA;NA;NA;NA;NA;-0,107160877143668;-0,00045085169575252;-0,00247018649384348;NA;NA;-0,00841449080862101;-1,14361768568752;NA;0,00112619588388379;NA;-0,145040811597518;-0,0229934045693268;-0,449271163538996;-1,3844977204477;0,963217728006014;0,027991171097311;0,0279911710973113;0,00126807751818013;0,17860513143026;0,000732298161693531
"2007-06-29";-0,013685348772269;-0,277665925487933;NA;-0,0781521047836159;NA;NA;NA;NA;NA;-0,0297615005639871;-0,00113903155667;-0,0834550510852275;NA;NA;-0,0350746795855596;-1,52975521161844;NA;-0,00237714186330925;NA;-0,0483349262753255;-0,00101749741783603;-0,0584416632777696;-1,1619620233854;1,15157407989619;0,0480537197885633;0,0480537197885633;0,00126807751818013;0,17860513143026;0,000732298161693531
"2007-07-31";-0,0268995896551385;-0,133175723844737;NA;-0,0709861773453795;NA;NA;NA;NA;NA;-0,1134473300569;-0,016333575334412;-0,0390457105596861;NA;NA;-0,0255049636426482;-1,38462643473324;NA;0,00152566911952759;NA;-0,0282451869686847;0,00242488204841154;-0,053062993907282;-1,09916488177458;1,13532159745056;0,0892197095832621;0,0892197095832619;0,00126807751818013;0,17860513143026;0,000732298161693531
"2007-08-31";-0,0881051040913971;-0,0526215757165597;NA;-0,076668039561428;NA;NA;NA;0,004848327702315;NA;-0,113289956155364;-0,0311096049234322;-0,068660449184281;NA;NA;-0,0649268223484634;-1,21250946018459;NA;-0,0179669861560796;NA;-0,034813379342385;0,00244834833270672;0,0762370391133583;-0,951945341233717;0,995731018314048;-0,032451362033027;-0,032451362033027;0,00126807751818013;0,17860513143026;0,000732298161693531
"2007-09-28";-0,0697762030303906;-0,018961711348385;NA;-0,0543439173706704;NA;NA;NA;0,00747689772374797;NA;-0,162049843740852;-0,0406153955243195;-0,00860283994874414;NA;NA;-0,105122965431238;-1,12772078345674;NA;-0,00978078368261033;NA;-0,0602390233198493;0,0266677604739633;0,140489174062989;-0,9159180237637;1,00492424864081;-0,0514829491858813;-0,0514829491858813;0,00126807751818013;0,17860513143026;0,000732298161693531
