"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"AR1";"C";"O";"S";"P1";"P2";"mean";"sd";"zstat"
"2006-01-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2006-02-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2006-03-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2006-04-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2006-05-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2006-06-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2006-07-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2006-08-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2006-09-29";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2006-10-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2006-11-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2006-12-29";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2007-01-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2007-02-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2007-03-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2007-04-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2007-05-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2007-06-29";0,00201568303178101;-0,195656763351417;NA;0,0425518470069063;NA;NA;NA;NA;NA;-0,0659794948025573;0,00071899113744828;-0,0243425282092467;NA;NA;-0,00564463022160723;0,117320725958027;NA;-0,017854622107864;NA;-0,0851171014090779;0,0165337853719629;0,136934266336641;-0,355084027833361;0,459067626942447;-0,0329506672275548;-0,0329506672275548;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2007-07-31";-0,0113460263369783;NA;NA;0,00471176748804991;NA;NA;NA;NA;NA;-0,0111299510347577;-0,0229285127553064;-0,0025744023599667;NA;NA;0,0100942944496438;0,168115684787362;NA;0,000238208890800798;NA;-0,240762038814731;0,00671039673201328;0,0644266279395807;-0,131939857547374;0,452747144755057;0,256380659268102;0,256380659268102;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2007-08-31";-0,0239075733432846;-0,036557473430138;NA;0,00301279566740005;NA;NA;NA;NA;NA;-0,00461451965297394;-0,108051256621038;-0,0881020273068743;NA;NA;-0,015383909638153;0,110792352515952;NA;-0,00750861608192119;NA;-0,0790508412101887;-0,000844296972783643;0,0184029497075852;-0,254851471849375;0,48905012780046;0,2157957062435;0,2157957062435;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2007-09-28";-0,0274657626289388;-0,163414036003584;NA;0,00619134160676114;NA;NA;NA;-0,0677927915746405;NA;0,0384080782713665;-0,0520208820655068;-0,0759021400063002;NA;NA;-0,0788483541995293;0,11249855570144;NA;-0,0117293897110069;NA;-0,00581021542092221;-0,00743691964377517;-0,0768101374494151;-0,344100934858094;0,438133838670019;0,17084304126134;0,17084304126134;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2007-10-31";-0,0262246913316295;-0,434641253129856;NA;0,0481880077795905;NA;NA;NA;0,019977717679972;NA;0,0702918368591949;-0,125126710079319;0,00836648787097405;NA;NA;0,00144834105716483;0,0556820091241719;NA;-0,0177902836781949;NA;-0,00491512876747705;0,0449460508439472;0,238116583960383;-0,345833825468181;0,5337153337736;-0,050235075654965;-0,0502350756549649;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2007-11-30";0,00102272143402659;-0,173021671834968;NA;0,064276203743563;NA;NA;NA;0,0337313438131077;NA;0,0216243845617292;0,030693201639711;0,00390379726674575;NA;NA;-0,00496495418090626;-0,885482920838507;NA;-0,00236489282973803;NA;-0,00107747719383786;0,0548414494536321;0,0463805259942451;-0,67516756060774;0,75696815928407;0,0354200726820852;0,0354200726820851;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2007-12-29";0,00510305492150432;0,0124945236572714;NA;-0,115295373268552;NA;NA;NA;0,0409473858180794;NA;0,0164997810029436;-0,0181404477411699;-0,0630640946394947;NA;-0,0449437476213173;-0,0202621971063227;-0,629220697889669;NA;-0,00725535934020052;-0,0261886574757027;0,00435920889417328;0,0456193784471617;0,167136620345799;-0,500548205219315;0,726033882060615;0,0583490564955018;0,058349056495502;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2008-01-31";-0,00307149589631353;NA;NA;0,0162729889781853;NA;NA;NA;-0,0193811320754716;NA;0,0155228000505244;0,0169343858702322;-0,0378325853577698;NA;0,00237084955144527;0,0122358919461779;-0,539574919201217;NA;0,00935006395564501;-0,0388617675602846;-0,0354802991511947;0,00643000939075748;0,0392252108686884;-0,487619578345228;0,625371630823245;0,0985268416093287;0,0985268416093287;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2008-02-29";0,0103582836931409;0,0103881928273493;NA;0,0464694827609716;NA;NA;NA;0,0273429497068816;NA;-0,0574156083578909;0,0889868876755003;0,0121761011695014;NA;-0,0560445619570769;0,0163985208276397;-0,432272793007038;NA;-0,0314524948991271;-0,00236383852071957;-0,010437068923872;0,0294286899879248;0,00368707509026653;-0,340615493942812;0,465052734244666;0,120750165211588;0,120750165211588;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2008-03-31";-0,0614545748344936;-0,0458937893937895;NA;0,0265968768869986;NA;NA;NA;0,0378099087596726;NA;-0,00932408083881172;0,0004829334440898;-0,00419545748573962;NA;-0,182828196569815;0,0010879271598194;-0,673155611840673;NA;-0,00119558952058311;0,000735151109718749;-0,0210736423414594;0,0146891363743978;0,0923327442142955;-0,683320227035435;0,54718906400973;-0,228463907240001;-0,22846390724;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2008-04-30";-0,073736239732475;-0,185861635534746;NA;0,0420145206415749;NA;NA;NA;0,0648622198747127;NA;0,00539873476568524;0,0470818591786694;-0,0510017177906466;NA;-0,0468618396501732;-0,00964752189006167;-0,226923027426172;NA;-0,0427898811595714;-0,0380805345144948;-0,128544844472588;-0,00519963783552666;-0,0202861006947219;-0,528885923179935;0,434736054623276;-0,073863767861937;-0,0738637678619369;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2008-05-30";-0,105635788127738;-0,161061920713957;NA;0,00184788382992748;NA;NA;NA;0,0629532071489473;NA;0,0094134391596379;0,0958551577227834;-0,0217945408086031;NA;-0,0222144152599567;-0,106240137473324;-0,019726514299665;-0,00153960003712925;-0,0663535931030576;-0,089952704669581;-0,0537286000703502;0,00710497045213366;0,104410416052397;-0,362133351885877;0,417942949804226;-0,0486008181340479;-0,0486008181340478;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2008-06-30";-0,0832822176228173;-0,0236757190476548;NA;-0,0115141722529525;NA;NA;NA;0,0916705406858498;NA;-0,00165337790182763;0,000144681256952273;0,0308628920385056;NA;-0,0431613617447043;0,00213061471907683;-0,1005896312026;-0,0762657265686242;-0,00365634571658274;-0,0324984915997652;-0,00902335069924684;0,0156202390892863;0,163790536470306;-0,248003936643324;0,344767456662964;-0,0670270164506665;-0,0670270164506663;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2008-07-31";-0,0773999779896189;-0,0378243557161561;NA;-0,00084773817294392;NA;NA;NA;0,0160385067946064;NA;-0,0427955971646157;-0,0680053752173211;-0,00517741603192634;NA;-0,000176478853512483;-0,0142067917700901;-0,0022276731666556;-0,0864274108676722;-0,00649766256605332;-0,00751358482859443;-8,28908600566231e-05;0,00234957880338702;0,0302814472330822;-0,425494672638383;0,271779569411701;-0,183996550459765;-0,183996550459765;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2008-08-29";-0,0049085710506145;-0,0612206459610531;NA;-0,00671985077993045;NA;NA;NA;-0,00424640808054358;NA;-0,0316220911651082;-0,297771014130138;-0,031899697036202;NA;-0,00146422171078533;-0,0226117572423764;-0,0670637642807509;-0,18412193038284;0,00349684972035987;7,19489294818222e-05;-0,00173245075664868;-0,00794607058447357;-0,172215306972987;-0,78510434904557;0,389256303589518;-0,223632738483064;-0,223632738483064;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2008-09-30";-0,07619755611301;-0,00234854596521334;NA;-0,0614965433486239;NA;NA;NA;-0,389818763802049;NA;-0,24225170131169;-0,874319851842615;-0,165833240037745;NA;0,0112206265563665;0,0267274715455264;-0,0277854415995761;-0,473140709940297;-0,0370232594812132;0,00521579174500364;-0,104198536446373;-0,0731332284745957;-1,13303712841259;-1,79852544857703;0,531332067753917;-0,134156252410524;-0,134156252410524;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2008-10-31";-0,330945193566916;-0,153985465625203;NA;-0,241480417139144;NA;NA;NA;-0,447421025418753;NA;-0,553617799809033;-1,03231683156543;-0,275532074856513;0,0906386053588592;-0,0372292975187521;-0,00400337869315964;-0,113371529761902;-0,488954555210811;-0,049443850793819;-0,0384501509347767;-0,353757820686499;-0,145695805865945;-2,07401002339002;-2,72176558999253;0,535773960224099;-0,111981606378418;-0,111981606378417;-0,0256764552221371;0,441846082752556;-0,00602590920154784
"2008-11-28";-0,488819248619723;-0,419910726687132;NA;-0,185864044672333;-0,128606130857682;NA;NA;-0,315869373691246;NA;-0,577708721955319;-0,754235865558442;-0,246940532422368;0,0709811869054481;-0,105010540047881;-0,0284666725578486;-0,0181351278193678;-0,185716053769087;-0,0327669340267966;-0,0848622999883269;-0,264183333402525;-0,150741582068159;-2,51596217609027;-2,98163764225714;0,422279208247003;-0,0433962579198649;-0,043396257919865;-0,0256764552221371;0,441846082752556;-0,00602590920154784
