"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"AR1";"C";"O";"S";"P1";"P2";"mean";"sd";"zstat"
"2006-01-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00650346748872596;0,383016310510196;0,0017420712052796
"2006-02-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00650346748872596;0,383016310510196;0,0017420712052796
"2006-03-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00650346748872596;0,383016310510196;0,0017420712052796
"2006-04-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00650346748872596;0,383016310510196;0,0017420712052796
"2006-05-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00650346748872596;0,383016310510196;0,0017420712052796
"2006-06-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00650346748872596;0,383016310510196;0,0017420712052796
"2006-07-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00650346748872596;0,383016310510196;0,0017420712052796
"2006-08-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00650346748872596;0,383016310510196;0,0017420712052796
"2006-09-29";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00650346748872596;0,383016310510196;0,0017420712052796
"2006-10-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00650346748872596;0,383016310510196;0,0017420712052796
"2006-11-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00650346748872596;0,383016310510196;0,0017420712052796
"2006-12-29";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00650346748872596;0,383016310510196;0,0017420712052796
"2007-01-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00650346748872596;0,383016310510196;0,0017420712052796
"2007-02-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00650346748872596;0,383016310510196;0,0017420712052796
"2007-03-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00650346748872596;0,383016310510196;0,0017420712052796
"2007-04-28";0,00297348553386568;-0,146964804819878;NA;0,030868365958309;NA;NA;NA;NA;NA;-0,21135971976455;-0,0326574688738778;-0,0429599962155978;NA;NA;-0,00441434149684556;0,113248994819337;NA;-0,00403041433518022;NA;-0,104142815909002;0,0100505893078576;0,163981000117312;-0,472494546080706;0,523476169493705;-0,112999376704314;-0,112999376704314;0,00650346748872596;0,383016310510196;0,0017420712052796
"2007-05-31";0,00758601379685311;-0,0715968766027631;NA;-0,0294581251169396;NA;NA;NA;NA;NA;-0,0721161054151206;-0,00309133894861373;-0,00179919165468178;NA;NA;0,0104128142466969;0,073129547035698;NA;-0,00589596060540623;NA;-0,116006412228448;0,00075241697154862;0,0436079027617084;-0,298053073917811;0,357685033336889;0,016024056657369;0,016024056657369;0,00650346748872596;0,383016310510196;0,0017420712052796
"2007-06-29";-0,0121846259036735;NA;NA;0,00380816280178375;NA;NA;NA;NA;NA;0,00452439288687886;-0,0228855668273017;0,0054483809004356;NA;NA;0,0153461836552716;0,139950803621628;NA;0,00248006794628216;NA;-0,181038971589948;0,00273709546935675;0,0216359419174256;-0,0594582924109865;0,46508051751459;0,383986283186178;0,383986283186178;0,00650346748872596;0,383016310510196;0,0017420712052796
