"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"AR1";"C";"O";"S";"P1";"P2";"mean";"sd";"zstat"
"2006-01-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,00429402436843274;0,373402380837412;-0,00117368567903303
"2006-02-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,00429402436843274;0,373402380837412;-0,00117368567903303
"2006-03-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,00429402436843274;0,373402380837412;-0,00117368567903303
"2006-04-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,00429402436843274;0,373402380837412;-0,00117368567903303
"2006-05-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,00429402436843274;0,373402380837412;-0,00117368567903303
"2006-06-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,00429402436843274;0,373402380837412;-0,00117368567903303
"2006-07-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,00429402436843274;0,373402380837412;-0,00117368567903303
"2006-08-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,00429402436843274;0,373402380837412;-0,00117368567903303
"2006-09-29";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,00429402436843274;0,373402380837412;-0,00117368567903303
"2006-10-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,00429402436843274;0,373402380837412;-0,00117368567903303
"2006-11-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,00429402436843274;0,373402380837412;-0,00117368567903303
"2006-12-29";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,00429402436843274;0,373402380837412;-0,00117368567903303
"2007-01-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,00429402436843274;0,373402380837412;-0,00117368567903303
"2007-02-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,00429402436843274;0,373402380837412;-0,00117368567903303
"2007-03-30";-0,0128363064868316;-0,0236294015872568;NA;-0,0295095269096952;NA;NA;NA;NA;NA;-0,00651190287856023;-0,0299044909970758;-0,0877695949607701;NA;NA;-0,028019771943955;-0,0163102172472913;NA;-0,0068731893148725;NA;0,00671266940092897;0,0225389349006681;0,129977432047351;-0,379680889285544;0,313027432743539;-0,196630888589357;-0,196630888589357;-0,00429402436843274;0,373402380837412;-0,00117368567903303
"2007-04-28";-0,0252239992790155;-0,00579143128283818;NA;0,0137912039864756;NA;NA;NA;NA;NA;-0,0393025710729914;-0,00633206392782866;0,000572970600750982;NA;NA;-0,0657842503045486;0,132267874844101;NA;-0,0270439992419961;NA;-0,248107524753793;0,00795027104490784;-0,0549569872220194;-0,511635701899315;0,351712570537754;-0,104966144139542;-0,104966144139542;-0,00429402436843274;0,373402380837412;-0,00117368567903303
"2007-05-31";0,0102996572945673;-0,0105428165667534;NA;-0,117396961919731;NA;NA;NA;NA;NA;-0,0881236193880752;0,00011086804224896;-0,033040865088466;NA;NA;0,0137874263837668;0,0519366438951296;NA;-0,00132603381978713;NA;-0,101177746496616;-0,00873424728261347;-0,23290214446407;-0,568523214423943;0,355425213465708;0,019804143505835;0,0198041435058351;-0,00429402436843274;0,373402380837412;-0,00117368567903303
