"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"AR1";"C";"O";"S";"P1";"P2";"mean";"sd";"zstat"
"2006-01-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2006-02-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2006-03-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2006-04-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2006-05-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2006-06-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2006-07-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2006-08-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2006-09-29";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2006-10-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2006-11-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2006-12-29";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2007-01-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2007-02-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2007-03-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2007-04-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2007-05-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2007-06-29";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2007-07-31";0,000794001950319075;-0,1704229101944;NA;0,0327216603757561;NA;NA;NA;NA;NA;-0,0732877548249934;0,00368511073989764;-0,0167105297901428;NA;NA;-0,00504495748365336;0,129658703900024;NA;-0,0150089233948051;NA;-0,0775334588291246;0,0226360053023791;0,233768277994999;-0,292575515056213;0,459067626942447;-0,0672761661087655;-0,0672761661087655;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2007-08-31";1,42770158079834e-05;NA;NA;0,00488702110163538;NA;NA;NA;NA;NA;-0,0129962140957616;-0,0220267479921623;-0,00422904214888364;NA;NA;0,00627966104890734;0,123383340465947;NA;0,000426665828979007;NA;-0,253309837867867;0,00571808114211226;0,0599922778674065;-0,196909328436188;0,452747144755057;0,195845538451463;0,195845538451463;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2007-09-28";-0,0384090240172919;-0,0351253571256231;NA;0,00593881598472472;NA;NA;NA;NA;NA;-0,00503210984085479;-0,156001741424448;-0,108112372945629;NA;NA;-0,0247778562145615;0,15343724099498;NA;-0,0176471979502798;NA;-0,0718388416782436;-0,00130977195811683;0,0185902981246264;-0,304108075800513;0,48905012780046;0,166351753875321;0,166351753875321;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2007-10-31";-0,0543558313164355;-0,142266391633269;NA;0,00966088709417549;NA;NA;NA;-0,0984752150512963;NA;0,0704800295327545;-0,067377649388711;-0,0997755194702309;NA;NA;-0,0635549290067967;0,123121129376103;NA;-0,0208904982520041;NA;-0,0160698801508198;-0,0117347172530642;-0,128170473816414;-0,379598296648557;0,438133838670019;0,186706015837876;0,186706015837876;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2007-11-30";-0,0377186103474681;-0,381287464981991;NA;0,0552103251902007;NA;NA;NA;0,017956864369564;NA;0,109743171087547;-0,115840901873396;0,00366743924533598;NA;NA;0,00304628075005101;0,036900329712688;NA;-0,0235105880335653;NA;-0,00117427551338074;0,0449902737837265;0,232444285542952;-0,284538692169483;0,5337153337736;0,0167323560611648;0,0167323560611649;-0,0402031896451122;0,469725092208002;-0,00892324539516394
"2007-12-29";0,0143414189374249;-0,108151235706903;NA;0,085345216385044;NA;NA;NA;0,0366852080721592;NA;0,0564556207327134;0,0301081883926819;0,00772448381726252;NA;NA;-0,00450267801514454;-0,902840630694783;NA;-0,00281369885509811;NA;0,00423421649587574;0,0682315136752726;0,156873132117693;-0,580189425817313;0,75696815928407;0,0199056013490647;0,0199056013490647;-0,0402031896451122;0,469725092208002;-0,00892324539516394
