"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"AR1";"C";"O";"S";"P1";"P2";"mean";"sd";"zstat"
"2006-01-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,0280400673435794;0,210067866402939;0,0135529414064603
"2006-02-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,0280400673435794;0,210067866402939;0,0135529414064603
"2006-03-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,0280400673435794;0,210067866402939;0,0135529414064603
"2006-04-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,0280400673435794;0,210067866402939;0,0135529414064603
"2006-05-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,0280400673435794;0,210067866402939;0,0135529414064603
"2006-06-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,0280400673435794;0,210067866402939;0,0135529414064603
"2006-07-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,0280400673435794;0,210067866402939;0,0135529414064603
"2006-08-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,0280400673435794;0,210067866402939;0,0135529414064603
"2006-09-29";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,0280400673435794;0,210067866402939;0,0135529414064603
"2006-10-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,0280400673435794;0,210067866402939;0,0135529414064603
"2006-11-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,0280400673435794;0,210067866402939;0,0135529414064603
"2006-12-29";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,0280400673435794;0,210067866402939;0,0135529414064603
"2007-01-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,0280400673435794;0,210067866402939;0,0135529414064603
"2007-02-28";-0,00848324868810352;NA;NA;-0,0647571332539255;NA;NA;NA;NA;NA;-0,000923240602130886;0,000323741131291139;-0,0561870505325913;NA;NA;-0,00243100928775837;0,118643707865658;NA;-0,00504450658276774;NA;-0,253404826438763;0,00833690808256401;-0,104008049499061;-0,321293059651536;0,409249640111798;0,191964629959322;0,191964629959322;0,0280400673435794;0,210067866402939;0,0135529414064603
"2007-03-30";-0,039557126733355;-0,115714055825433;NA;0,0110241639419865;NA;NA;NA;NA;NA;-0,0201243019994649;-0,0356754889132483;-0,10535288995315;NA;NA;-0,0129299250614;0,0854842202779411;NA;-0,0203825737199397;NA;-0,117560744976796;0,00453185365060139;0,0688411061602378;-0,31108861652227;0,525293981867396;0,145364259184888;0,145364259184888;0,0280400673435794;0,210067866402939;0,0135529414064603
"2007-04-28";-0,00465280395344587;-0,172072773211788;NA;0,00449037342994603;NA;NA;NA;NA;NA;0,0127199790183142;-0,010459142118283;-0,0236807240993758;NA;NA;-0,0355923623550493;0,106587356766604;NA;-0,00077772231507633;NA;-0,0698107877528565;0,00369713164677449;0,0352240367492129;-0,185288334397671;0,513588910956971;0,293076539810087;0,293076539810087;0,0280400673435794;0,210067866402939;0,0135529414064603
