"";"Koef";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity"
"2006-11-30";11,8187483234652;-0,221212587638558;0,26029362382336;NA;0,0736398231173911;NA;NA;NA;-0,157266811577073;NA;0,330769197325793;-0,120167627631424;0,067768659970514;NA;NA;-0,278851779718692;0,267528695762942;NA;-0,134282801146965;NA;-0,088218392287288
"2006-12-29";9,94959165341523;-0,113638455512522;0,141665790654348;NA;-0,0352401337272652;NA;NA;NA;-0,0806765220217035;NA;0,122459045130804;-0,211905439980971;-0,20893105047729;NA;0,10663463857712;-0,122814764971685;0,614377630660734;NA;-0,153839926078841;0,0148628949769941;-0,0729537072297228
"2007-01-31";11,2422027494104;-0,025086471662957;NA;NA;0,13777860048005;NA;NA;NA;0,12789878621482;NA;0,221228973448889;-0,0999016603030001;-0,250221482286139;NA;-0,0815977176143068;-0,245330470907176;0,417310608169252;NA;-0,135611626505335;0,0957830316869888;-0,162250570721086
"2007-02-28";13,5163705528335;-0,0925392906742367;-0,0778125352364636;NA;0,0322852197975831;NA;NA;NA;0,225078826477005;NA;0,144894451171896;-0,0159684291555654;-0,124140341670489;NA;0,0455047776143;-0,257353933641062;0,552236724939215;NA;-0,117960989793786;-0,0981489831670487;-0,216075496661349
"2007-03-30";12,5727207114302;-0,131234132625125;-0,138294499525269;NA;0,0946164059378754;NA;NA;NA;0,198046200885553;NA;0,140584509776528;-0,061457309541087;-0,126926769374416;NA;0,157793225719447;-0,149346996740624;0,408959657680596;NA;-0,0759512829875249;-0,16785282751668;-0,148936181689273
"2007-04-28";10,8930487956124;-0,13857762043749;-0,2042518716828;NA;0,161998446579623;NA;NA;NA;0,0845590525186172;NA;0,0718986679829955;0,0294848020808878;-0,0980391496276092;NA;0,238234343594267;-0,105155395561918;0,413824687243609;NA;-0,156378852004388;-0,111688654488262;-0,185908456197534
"2007-05-31";13,8567919701582;-0,156101463831586;-0,19855851554067;NA;0,163091885177545;NA;NA;NA;0,13945021410118;NA;0,111245948838921;0,140775442267156;-0,017281262192329;NA;0,192463555104639;-0,250834913443242;0,0421814734219791;0,210791481088579;-0,0966056282280174;-0,107947919043143;-0,172670297721013
"2007-06-29";19,7297299189915;-0,184326627315222;-0,151461221186854;NA;-0,037886879283785;NA;NA;NA;0,234040238383057;NA;0,00117387220707137;0,118400495166703;0,016172291040097;NA;0,16561831357431;-0,204380247426639;0,180694773677604;0,283900015951158;-0,113840551245256;-0,200200471919708;-0,107904001622535
"2007-07-31";22,0611980258812;-0,161972785768022;-0,14216785550716;NA;-0,142321442794792;NA;NA;NA;0,163888322666277;NA;0,0837555288870548;0,320475769654938;0,0571442551875038;NA;0,0979748459382696;-0,205339100891814;0,0253749328181374;0,25138634484782;-0,125315005406205;-0,161779476184778;-0,0611043334472289
"2007-08-31";21,4824149665348;-0,180220913623219;-0,226204037875403;NA;-0,0993779496917281;NA;NA;NA;0,131129532247343;NA;0,132932911424792;0,324557693368443;0,0787899738395313;NA;-0,117970564597618;-0,0429898260260224;0,0640069719985697;0,268582917121321;-0,242763884176113;-0,0455623301529576;-0,0449104938569398
"2007-09-28";16,4444160311312;-0,0133796128892416;-0,175186221364029;NA;-0,0615170302106136;NA;NA;NA;0,128953349153686;NA;0,0694400299667248;0,508289274234122;0,0588301632614115;NA;-0,281565240203609;-0,102314263785385;-0,0883319405481368;0,234487183384055;-0,0900920290880524;-0,158621143566225;-0,028992518344708
"2007-10-31";11,6664192156531;0,00025345062124792;-0,102404130751042;NA;0,059318358700111;NA;NA;NA;0,148420477696178;NA;0,105004265020514;0,382307315207918;0,0612694199113375;-0,336861608618671;-0,150409269222266;-0,0865779281314697;-0,0771381524240301;0,209273341869794;-0,0878743695251969;-0,158734541327323;0,0341533709728983
"2007-11-30";14,9639692876526;0,0740044171171609;0,00852314642194817;NA;0,00671104672795451;-0,0645175597290036;NA;NA;0,0983105372090497;NA;0,238943764271316;0,360097857043374;0,0619992863749712;-0,349106977719758;-0,146466290627222;-0,14183764685953;-0,123463102951225;0,117912202397318;-0,0907093808869313;-0,0838990412263301;0,033497742436908
"2007-12-29";14,4827944101278;0,239766584333863;0,152280598086285;NA;0,154470866610366;-0,181341175169517;NA;NA;0,0517994048796528;NA;0,23538703048218;0,0817814260577128;0,0059944746735966;-0,221427567479911;-0,070537339823066;-0,13150759326378;-0,168214082065132;-0,0220940306531358;-0,136124497952275;-0,0687537135931832;0,0785196148763437
"2008-01-31";13,5929749419088;0,258555259780657;0,156092359703275;0,0772958021370232;0,209784140191782;-0,0636299759113495;NA;NA;0,033794590427784;NA;0,0641961068824674;0,103472629521552;-0,0924881466920477;-0,162580226249602;0,0448459775800729;-0,254869275022655;-0,100206632053925;-0,0238276365018749;-0,126398091717719;-0,176000015850827;0,0519631337753872
"2008-02-29";11,3335278852952;0,220195551592935;0,205975108747016;0,0422596192020737;0,194859626176261;-0,0664948964439328;NA;NA;0,164873693941779;NA;-0,00185632907436413;0,0761113077548103;0,00255276849065709;-0,192065104543532;0,0610726185121122;-0,285407861566142;-0,201675588516023;0,00945414544441871;-0,144820529993058;-0,107679689862948;0,0226455601379372
"2008-03-31";16,9741594694813;0,165797658832007;0,3950997734909;-0,00138469617623793;0,228080836665056;-0,118471579065882;NA;NA;0,0477583007934383;NA;-0,0482573749900299;-0,0380551699962035;0,0618867739531983;-0,222034115143023;0,0334127101327186;-0,251317929371997;-0,246935288253094;-0,028740127347236;-0,044803719656297;0,0368988824729989;0,0310650636596833
"2008-04-30";12,1137743585233;0,0438522971192535;0,0775634231170794;0,0266090177309552;0,0887680978004244;-0,0726783587791539;NA;NA;0,0722044451799025;0,683439707167448;-0,17502020135022;0,000481220951996177;0,00321005128931716;-0,16788910493371;-0,0879889053976985;-0,152632700142125;-0,1992590724677;-0,0780779752240899;-0,0195854546612402;0,00387173964362392;-0,046868227044063
"2008-05-30";13,5097747468091;0,0679273425898038;0,0532240547691232;-0,0728880280295321;-0,0332269375942406;-0,113795457188396;NA;NA;0,0644215506338438;0,359774552111725;-0,200672766025907;0,024535304706199;0,148730193390249;-0,221046072490772;-0,088919778386468;-0,0704460372014416;-0,18109047714423;0,00379877812926828;0,153819688626973;0,123768535042815;-0,0179144459390136
"2008-06-30";7,63873007136797;0,0953671184529594;0,0209642076237318;-0,0475329434393793;-0,147330358369849;-0,115820492093596;NA;NA;0,123251453812467;0,398043544407139;-0,136145866090323;-0,00967456422509444;0,122207372110388;-0,164312310491638;-0,102326594008438;-0,0320635554291489;-0,155137864965179;-0,073574930748713;0,0785041325209555;0,161662171072359;-0,016080520138643
"2008-07-31";15,9380219385847;0,0679614439083562;0,048978993524673;0,0675552479709802;-0,220554539329872;-0,135334723902402;NA;NA;-0,00852285263221308;0,393005124112424;-0,0681762292927942;-0,198947328765094;0,00101946018868963;-0,0380021500753522;-0,0558615924850615;0,00862107402956784;-0,0599704068064416;-0,195053831857666;0,123639929718075;0,289218726547234;-0,0195763448531036
"2008-08-29";23,4498110407953;0,0139934580033075;0,0994474871911548;0,241029270889632;-0,22478765844317;-0,0985388231448307;NA;NA;0,112843297534786;0,27517094706178;-0,0108837910654214;-0,099663442105143;-0,0329500567815753;-0,092846424230429;0,0184717776168126;-0,0935401104988019;-0,107280231909979;-0,178023786153173;0,0704276114729564;0,168616150229571;-0,0614856756674769
"2008-09-30";18,4999014908627;0,146738726187205;0,0285966575007171;0,200705543599609;0,000221002934273865;-0,424301740883619;NA;NA;-0,167653247983895;0,000159147548083003;0,178262257507961;-0,159540396387497;-0,0258650414430829;-0,0507469144268434;0,21176568502062;-0,0380720798072131;-0,0548870796857725;-0,0789334993820774;0,0947471019283665;0,124927376927352;0,013876500845813
"2008-10-31";20,4050526434559;-0,0147171125044145;0,115347464557559;0,0366237254141109;0,279290763474768;-0,235156227913571;NA;-0,133690161124975;-0,162008351170596;0,0318622687854883;0,0823619178476519;-0,233845815792725;-0,156058858814802;0,0693576365170683;-0,0292106611319384;0,25582879604817;-0,0353128115469775;0,018014243036181;0,0268455235579462;0,0771019772582459;0,00736568350281006
"2008-11-28";20,043332339072;-0,0355590463041128;-0,0487201916211202;0,0135916302510115;0,322404461628492;-0,273689300304806;NA;0,0500378495465504;-0,124682791466991;-0,213634355610572;0,0613983853822452;-0,203572748161482;-0,0776496964235969;0,0554529297137052;-0,000188515135874415;0,359559566012073;-0,0223033549714468;0,00835945798760633;0,0480494731955096;0,068793474628112;0,0123527716546953
"2008-12-31";20,9063277268874;0,0510844414892871;-0,10754560834529;-0,0516965693490774;0,00731954929082719;-0,335849655441588;0,0352947254766192;0,0236832426132944;-0,088678007220673;-0,180314568235668;0,0513451349227074;-0,189678677462795;0,0218600892762151;0,0419818491782041;0,0795079863014579;0,433846434545793;-0,0462369139449083;0,0256706148290497;0,134441267935451;0,0783940489110107;0,0155706152300827
"2009-01-30";14,2952961060869;0,165476445307447;-0,0193486494186451;-0,0744647982435642;-0,0429159582087236;-0,248989869002811;-0,101376124236758;-0,0308269241378891;-0,0338398203679262;-0,128405713575991;0,0255804135438056;-0,128380573960131;0,0463006206667324;-0,0494533359952456;0,0821598600319014;0,347398003375416;-0,0796012478413925;-0,0623969850109226;0,176864271205788;0,100193357520787;0,0560270283481232
"2009-02-27";10,2973882583993;0,050770342622355;0,043925717906379;-0,0569073148070854;-0,0998723515294201;-0,231670224577542;0,132522874681059;0,0282738201827829;0,0464227352965171;-0,164584916095465;-0,0329522247992856;-0,0691251328610915;0,0632824951555804;-0,116201271312565;0,0432968455352902;0,458954561647612;-0,147935627001345;-0,0656899149448868;0,0736454554513478;0,0589051515210766;-0,0150610220713141
"2009-03-31";5,56642952208156;0,0564768222832603;-0,0996562235673556;-0,0220643242283659;-0,138810882269326;-0,191397633858248;0,173857442663156;0,0954414712211343;0,150747459606876;-0,121244495097355;-0,020743526556513;0,0404790204247195;0,22070986745793;-0,133705606932045;0,213543164266472;0,0185986429816001;-0,113909556172954;-0,103145786314297;0,0231390572535081;0,00700705184134329;-0,0553219650035404
"2009-04-30";6,35044014270632;0,00680369985789685;0,105888390421971;0,00733432297126122;-0,275803445079904;-0,0780520190337819;-0,0640623073689276;-0,0786165120694109;0,0727635833166234;0,0778051548456933;-0,00634146175214656;0,0119483495350877;0,201628619664311;-0,174420565946446;0,449225971768017;-0,0630533487409641;-0,1117355761507;-0,0547464367176555;0,0420315133790724;0,0245703942400655;-0,0931683271400636
"2009-05-29";6,45204669471717;-0,0852127852622947;0,319997766095747;0,00684118827543766;-0,214766035775883;0,0553696075114852;0,10835338655873;0,0450050985965837;0,00927036853573776;0,0759347385604867;-0,118389928370007;0,0335999184027222;0,209907210689583;-0,197320289027051;0,135720716773487;-0,127207117737896;-0,0028369699763348;-0,0577399632156345;-0,0780876870085888;-0,0244237946433412;-0,0940154289829696
"2009-06-30";5,47305802477953;-0,138059917268292;0,0278814482523252;0,115982954414311;-0,109540593277085;0,00795986970680663;0,366068989791775;0,0301734678788348;0,0086151278019968;0,0995963671562066;-0,10974191056068;-0,00888764776433866;0,0764887103039351;-0,0815510254690359;0,12960222027486;-0,129201773850952;0,127620666880508;0,0100101775384412;-0,187346443307156;-0,0986084034643769;-0,137062285038084
"2009-07-31";5,19633367348373;-0,108501080622616;-0,0817216465272687;-0,0322945120420578;-0,160512897469334;0,14010172473643;-0,0362329097357616;0,0172392994804155;0,1112146954457;0,183109546588233;-0,0945705530415385;-0,0425358978316794;0,0290501198537848;0,0970446949301353;0,100248903064409;-0,155418827294857;0,304008443886927;0,0179825720139654;-0,113348197483412;-0,0708125859007727;-0,104050892050703
"2009-08-31";8,05620026559167;-0,06309506881013;-0,0073555169230244;0,0435880507313357;-0,28032860224259;-0,107270373765276;0,113972493717388;-0,0267349166760413;0,103994972545343;-0,00776672975027354;-0,105587280834734;0,163507324107754;0,018965618622825;0,00805707735840975;0,200819712540766;-0,120961690669105;0,301688987247065;0,0454057631291143;-0,113866536952703;-0,0700029677805982;-0,0970303155955259
"2009-09-30";8,69031190808226;-0,00887381917101561;-0,116157692782938;0,0417990737187957;-0,0445254600656187;0,20439425121761;0,0660658072709609;-0,125792838829357;0,0271302333649502;-0,00411322683139881;-0,0917862328199629;0,125855934810631;-0,0831387625554649;0,137906468047837;0,0882784501507915;-0,153298967273274;0,308569781418423;-0,0437868882422712;-0,146838943625261;-0,0695977660720102;-0,112089401731428
"2009-10-30";10,3765991884249;0,113793524585353;-0,128358206978543;0,0601071968136623;-0,0290702905924253;0,381237245607869;-0,0427031633992596;-0,193371365960656;0,043839924208009;-0,0275291016237744;-0,0234170393972164;0,0202350511996171;-0,164704076763139;0,0540924612549414;0,185469074613275;-0,0977854486089365;0,141225521717273;-0,0443408492996765;-0,0806207297160561;-0,0606836623636212;-0,107416065296696
"2009-11-30";7,74501778515804;0,0430062120414679;-0,0791578682578134;0,119532849792269;-0,0611246375992011;0,528509265331596;-0,0290534096010359;-0,187262341573848;-0,021256311247641;-0,0478657861191779;-0,0368895438966532;-0,0390329381371038;-0,133431398955792;0,135142475234928;0,0326374156121196;-0,0916680165785713;0,141171781987619;-0,0106749633668243;-0,0882966806025915;-0,0238339751194459;-0,1504521289443
"2009-12-31";7,55583074363923;0,0408328853380348;-0,00133483237214712;0,12172740097429;0,10572962077602;0,33907530320148;0,00388064187062281;-0,139218160652315;-0,0960829164121955;-0,117625300646926;-0,0559169208290383;-0,0819844011407271;-0,115721959541364;0,0846148978481323;0,0937676647065194;-0,113084658144423;0,2103715852849;-0,0237443955487509;-0,121777033940362;-0,0306264091239566;-0,102883011647795
"2010-01-29";7,1462481439119;-0,0334800582509628;0,0500799966935243;0,0243833084616495;0,114051697344881;0,483018432280602;-0,0540060070460833;-0,0833489350309338;-0,0528144852364221;-0,118062362366768;-0,0474553777813494;0,0517133061744044;-0,101284504374235;0,117019700057848;-0,0406302744528518;-0,154501750455727;0,15973355898709;-0,00889613842756895;-0,125692637332973;-0,0811508382226686;-0,0986766310214561
"2010-02-27";15,774644037197;-0,0414858065255829;0,122805862179383;0,101828040506795;0,0466734332026242;0,124209705646766;-0,236427429056495;0,0525906237860697;0,0389321541594548;-0,0256923472609328;-0,000849001680733665;0,232171426790276;-0,030942853802936;0,135851146993916;-0,0740195017016134;-0,164707564850192;0,0895182369140888;0,0554193698206264;-0,153765629715064;-0,111429605629088;-0,160680259777362
"2010-03-31";9,63742706096296;-0,133435256453187;0,0587765539959749;0,174993759278576;0,192222822482619;0,0305585795904682;-0,0585728008206154;0,0970934037303633;0,0100618078774964;-0,181465642691795;-0,0252497975072782;0,262468571674447;-0,0713836688329692;0,0412044039051079;0,0780366208774497;-0,0871301118880877;0,00708342071835839;0,0475000558691393;-0,158389522956623;-0,123932490373751;-0,160440708475694
"2010-04-30";12,2285684048746;-0,109460840256415;0,0141564063993672;0,0367582663397383;0,123632576581893;0,0641946243808966;-0,137382781847022;0,168166608554478;-0,0001393544387086;-0,162643993555007;-0,000503399066527801;0,326924546677865;-0,110029132445342;0,02868721905519;0,123338018749667;-0,0525895842918247;-0,048436540892069;0,114141733260904;-0,138575645673253;-0,124002458440181;-0,116236269093649
"2010-05-31";15,2452477087684;-0,247667850935411;0,084670106250359;0,106282042548051;0,0115259092337802;0,0116670419892534;0,0105084784700157;0,30908704861506;-0,0367039305506709;-0,0984277643217605;-0,00940950627539187;0,224973605785635;-0,0496664981323108;0,00295722387344239;0,147530462011343;-0,00575815301599295;-0,160076143030975;0,0907980812230605;-0,126487096032863;-0,120047329143995;-0,14575572856063
"2010-06-30";16,4303930861207;-0,157387682699967;0,133414091067595;0,246657789646139;0,0399098732553384;-0,235891645048441;0,0275322331035434;0,163836440399404;-0,0835070387748844;-0,0855617447350515;0,0362345950484961;-0,0766540658967375;0,00856862385047666;0,031887122558665;0,21475530653186;0,097203924538482;-0,0841891060971689;-0,00854689710264786;-0,00562632484908114;-0,125341418711096;-0,137294076084925
"2010-07-30";16,300261619223;-0,169276619493474;0,175951923047908;0,137153143050538;0,00517154628088025;-0,306310614123566;0,0175830386904846;0,117291012765991;-0,0548416399720076;-0,0775951876077453;-0,0519432229754897;-0,0351215287002171;-0,0375856859353678;0,0124074917278252;0,374581182463535;0,138820152010349;0,0159932676881152;-0,00348605883308861;0,00504724227437349;-0,169896483942838;-0,0939429584162055
"2010-08-31";24,2720256186532;-0,250844101749444;0,202598196898613;0,0658001356171526;-0,0756174705900754;-0,325117779732723;-0,0114690544774134;0,0765727280394051;-0,0794520493428602;0,243173714172964;0,0282059360257093;-0,0219214494600318;0,0150066790362533;0,0324785135482862;0,25700816111271;0,0526127824025046;-0,0525169413271129;0,000665680862022317;0,0258774722843794;-0,144095911340452;-0,0389652419798875
"2010-09-30";18,9950517621912;-0,252508525791781;0,167203370809205;-0,0484113942059926;0,057540286888257;-0,247376706482107;0,000365114117547442;-0,0775726745886552;0,0176332809645321;0,0465541132648444;-0,0670725087645793;0,134958970404377;0,00239050407644301;0,102624751485317;0,367946024797516;-0,00965851003508507;0,0787190214904362;-0,0849719971225851;0,0240645617015239;-0,144590323540554;-0,0678373594686603
"2010-10-29";16,0122556021394;-0,11863983751907;0,0775125194591701;0,0408079722856639;0,147805980712653;-0,219475746659582;-0,0522953863170578;-0,155883932385418;-0,00378557182198032;0,124845068038273;-0,0577440592754195;0,0627163600378279;-0,0676513793074052;0,178413039149591;0,141716405664973;-0,0608433846977354;0,226182654651848;-0,0249975824641237;-0,00839666901381985;-0,15993374897869;-0,070352701559699
"2010-11-30";13,2510025407939;-0,115288036725842;0,0329463903904001;0,0665026754497553;0,110682659921712;-0,0953684745689427;-0,110798078351667;-0,0984802714418554;0,13416673839196;0,186208039902987;-0,105365798665508;0,146632717618316;-0,114339957535309;0,0575887263575394;0,129759443127517;-0,113167495615367;0,0633222142887081;0,0721903945511058;-0,104974375606797;-0,0999916942164394;-0,0422258172722733
"2010-12-30";11,6198095549805;-0,114923032853034;0,170551272152782;0,0285920874038999;0,042821503801766;-0,0617659536983517;-0,087298224307459;-0,115096097812281;0,171042169128937;0,278687510729178;-0,0945535933173523;0,120605878825472;-0,142801726587648;-0,00225768006783807;0,0725695480526479;-0,112098787990166;-0,00392672957955368;0,115130029905318;-0,137707422378088;-0,0962759513652411;-0,0312948000429875
"2011-01-31";16,0036336083588;-0,101736396124195;0,133803740345559;0,00425661494779349;0,00535522238207633;-0,0868382919454829;-0,00765364648745758;-0,261798545486817;0,123777061937911;0,256094633390726;-0,211511502776188;0,147155029212624;-0,100650262264774;0,0655920475764208;0,0281551437534535;-0,0937378055239091;0,0685125810552228;0,140210749673194;-0,116232479020699;0,0270871757250194;-0,0198410703704774
"2011-02-28";15,3350806976381;0,062591133973109;0,269213775567788;0,0305202639105426;-0,100323507718521;0,00301048699860969;-0,0762524668476188;-0,221344457790889;-0,0224017635383223;0,399310113913156;-0,18880863342119;-0,0097526510504653;-0,0371446648966551;-0,0608745287112432;-0,133092156872027;-0,073582662653409;-0,0345528654331836;0,0893348414671276;-0,0418696410664756;0,0786799107744089;0,0673394733952576
"2011-03-31";14,1398983558266;0,0469482354664516;0,248663214182177;-0,0992509256514254;-0,142217388591327;-0,0552339405923965;-0,0499135381576981;-0,188707616924776;0,00414003047211427;0,262238616254732;-0,0947106328517436;0,109548164859544;0,04870289531015;-0,137221401914988;-0,0435935700704059;-0,106978929391048;-0,0821720558541921;0,118400299236224;0,00486385073630137;0,0252483496981163;0,13124634378419
"2011-04-29";14,1345404810462;0,031008654803588;0,194748711504267;-0,189111792935085;-0,14077716892333;-0,0466928492502774;-0,0476895704451946;-0,152888069325853;-0,106277278304002;0,195771928616192;-0,0382473964821664;0,0455655434752837;0,0976843285748284;-0,122289468383721;-0,0399389429544685;-0,0625562564740061;-0,0535312065218955;0,142413850055266;0,0213563573715981;0,0807398506159777;0,190710774982998
"2011-05-31";21,3711843407528;0,0235632295226554;0,148119604305298;-0,219666215336199;-0,037337704335633;-0,0357572300914111;-0,0460285272860903;-0,132600924422728;-0,249440202476878;0,176275628993566;-0,0448086421125429;0,0341952591695654;0,164310821867004;-0,0940547667034601;0,0218848386195023;-0,127243787629261;-0,0130619996057962;0,0342293351958608;0,110022615966195;0,17097011533528;0,116428551025073
"2011-06-30";24,1863007929084;0,0787594187750409;0,215984309117237;-0,293477400700789;-0,0511845589454383;-0,0921459655462179;-0,105715158805902;-0,044068818655401;-0,106574614803103;0,208687834937144;-0,0164962846020225;0,0197458584608971;0,215012551331294;-0,156879433676067;0,0348184183486616;-0,125093285712077;0,0132859975755572;0,0489981055214318;0,0433153966230397;-0,00836447855298268;0,121392109309697
"2011-07-29";23,208000276331;-0,0511644391518683;0,158589096241923;-0,133583634860893;0,0235290985334132;-0,223506776338815;-0,0409231341553725;-0,0044596939312623;-0,173354377760145;0,254199756353901;0,0410243232148026;0,0408275197424741;0,147450306938341;-0,134807253020165;0,12192752951521;-0,119239813003868;0,0670444286037222;0,13800979442665;-0,0367989255272759;-0,0821619522503362;0,0073981464295625
"2011-08-31";26,3586023655491;0,0134590781636503;0,191775788385894;-0,121948398123923;-0,0907852102510445;0,0222204636509381;-0,167246501506282;0,0347629824527385;-0,188939236836378;0,487955560334824;-0,000744675102536699;-0,0520771290752639;0,0315124235119632;-0,11163381911091;-0,0583354996249661;-0,0583195809862967;-0,0652439298014547;0,16154619810185;0,0150281315057098;0,0417393738924325;-0,0847260195809447
"2011-09-30";21,4952167502251;0,0286533634671305;0,24365588886789;0,112720427764941;-0,0332042009637051;0,0973571062434503;-0,140220825843299;-0,0405665903019026;-0,187494467900376;0,192448466911475;-0,106278619661445;-0,125782435168166;-0,0409818774381122;-0,0427409745074333;-0,0390712387111513;0,120628736878639;-0,0954777378932925;0,129083121304691;0,0754528885617827;-0,0184447528639639;-0,129736278747154
"2011-10-31";26,256225575631;0,171171864842414;0,250190383514187;0,0547333723893404;-0,160171853041825;-0,114477018626734;-0,0627968940718736;-0,0727223112049233;-0,134385940261306;0,267653766002534;-0,0972789056270521;-0,0340833918144888;0,0556646608711594;-0,0677369492014057;-0,0878904591881829;0,108080065986829;-0,0760560529691765;-0,0640972459870145;0,0894751392408992;0,00303074715263752;-0,0283029780060171
"2011-11-30";19,8005172983201;0,166735528742964;0,312147099996792;0,0528992827789291;-0,165535021155154;-0,129758091249503;0,0290842091251452;0,0011713760598597;-0,21880646938852;0,0901496708032947;0,022253649516059;-0,0685277139540656;0,033040246674113;-0,10948626699231;-0,101965384876372;0,168392770286427;-0,0212554454224467;-0,148884620217944;0,0735845068328887;0,0505416591835282;-0,0357809867436844
"2011-12-30";19,5426882139405;0,264556987410925;0,187682699884947;-0,0977760192105316;-0,0707528463942345;-0,0730253544031277;-0,047538448271836;-0,0894855827285372;-0,184501579158722;0,0677571079359008;-0,0299488955820773;-0,107337789745764;0,065789646749501;-0,0842491115678069;-0,0790841171533534;0,112969120218988;-0,0128436935948017;-0,123456562189208;0,12547488502259;0,111363212205887;0,0644063405712616
"2012-01-31";18,6190308154094;0,189713373277153;0,0772075271898409;-0,13644125672083;-0,0799776194450248;-0,269135982545433;0,107577401609051;-0,0397228651103066;-0,110618775652651;-0,193677724133563;0,0119668230285871;0,0142217924677315;0,13725749421326;-0,0236665368022039;0,0644198073386068;0,173912121607522;0,0921472995936345;-0,146759239589989;0,0498260489999805;0,0214042046784712;0,0603461059961613
"2012-02-29";12,6012764288401;0,144402005312822;-0,0426089044710209;-0,187617548318288;-0,122711196960955;-0,236397813626827;0,174082772191953;-0,0196268124381315;-0,0641448641366285;-0,0577757894874176;0,0634383822554153;0,0975973769510247;0,179870856179558;-0,0488556588242362;0,103219189389166;0,00468159047423756;0,162923230718003;-0,210607976951217;-0,00965343478527965;0,0182185145673619;0,0515660819604583
"2012-03-30";15,876277278274;0,180396235257783;-0,0135546860811201;-0,114141657004228;-0,11905981860406;-0,138860565102623;0,0926461161225049;-0,0394798288719;-0,194601643147028;-0,131757653916541;0,14874146241306;-0,0850523179429162;0,241679648114898;-0,0664592410850493;0,0942415879988077;0,0900573061841697;0,125904395448996;-0,0714339069428217;0,0148002078508707;-0,025598681301712;0,0115330406089099
"2012-04-28";25,1182800420522;0,0520272274361502;-0,0755112826150749;-0,129826786461715;0,00353310281811809;-0,127156017828596;-0,236268977498898;-0,121857599121983;-0,121400590503529;-0,0843349230998093;0,178499844075444;-0,0254091110051354;0,157450482317913;-0,0370265906973991;0,347153821058219;0,0225317101635647;0,13851898490918;-0,0104966500878604;0,0992616395807076;-0,0307114710799983;0,00102318764070369
"2012-05-31";18,6616895827678;-0,0442463021685127;-0,189546255190973;-0,0653274750218789;-0,0692072576393066;0,0341323619898305;-0,309393280951347;-0,109237607935426;-0,0973383123914408;0,044220647187758;0,268741542946673;0,0606207778081154;0,102173686087498;-0,0387548851598004;0,223822529676484;0,0378292243719549;0,082829558555208;0,0509035224144283;0,0686236243192707;0,0261025246427795;-0,0769486235413149
