"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"Count"
"2006-01-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2006-02-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2006-03-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2006-04-28";-0,0111741616603413;0,0202246544288999;NA;0,0105770005404585;NA;NA;NA;NA;NA;-0,0281221087532044;-0,00942622646033094;0,00921659045586823;NA;NA;0,000514172352578857;-0,00471544037038657;NA;-0,00713166928604406;NA;0,0200371887525018;10
"2006-05-31";-0,00172081555078296;0,0170276939453768;NA;-0,0106547778939569;NA;NA;NA;NA;NA;-0,0137446716440656;0,00337939723494207;-0,0223772470376615;NA;NA;-0,00703149133372623;0,00393567440542557;NA;-0,00321691691625994;NA;0,0344031547907087;10
"2006-06-30";-0,00707910855535997;0,0137939223976365;NA;-0,0122757299013812;NA;NA;NA;NA;NA;-0,0134995363972063;-0,015040778415646;-0,0216113481025992;NA;NA;0,0020454878681124;0,0194985319917861;NA;0,00463405239974694;NA;0,0295345067149107;10
"2006-07-31";-0,00593702819117327;0,0128667541266141;NA;-0,00535656423644311;NA;NA;NA;0,00199332143809507;NA;0,00389261061824348;-0,000712021978300123;-0,00569858263087455;NA;NA;-0,0068494927470875;0,00381062514642622;NA;0,00288150141275025;NA;-0,000891122958250596;11
"2006-08-31";-0,018050132011496;NA;NA;0,0192026757174243;NA;NA;NA;-0,0200925989910039;NA;0,00802141655950176;-0,0154394059097227;0,00951772491224331;NA;NA;-0,00344891342863183;0,0230778128630133;NA;-0,00274234477015021;NA;-4,62349411779986e-05;10
"2006-09-29";-0,0109449991449532;0,00451482628954935;NA;0,0200347176551342;NA;NA;NA;-0,0176378294583667;NA;0,0179440578680296;-0,00017267748177893;0,00215158790217168;NA;NA;-0,0164852743634443;0,0180892495817764;NA;-0,0140108694392379;NA;-0,00348278940888022;11
"2006-10-31";-0,0092691087372816;0,0151414810705747;NA;0,0102697533474731;NA;NA;NA;-0,00912440115446417;NA;0,00864624213500242;-0,00452462204562562;-0,0117719754342975;NA;0,0119281094061403;-0,0162079320953023;0,0168570843237722;NA;-0,011353284477309;0,00422531751771511;-0,00481666385639752;13
"2006-11-30";-0,00491749117416173;NA;NA;-0,00431932244278611;NA;NA;NA;0,0107421826822957;NA;0,0103336932790989;-0,00799396626157458;-0,0091076887632255;NA;-0,0097592324120439;-0,00807717644473355;0,00984952754095799;NA;0,0013837098761765;0,0158246107123131;-0,00395884659231678;12
"2006-12-29";-0,00102817276179827;0,00712494590309507;NA;-0,0165812557806347;NA;NA;NA;0,00639062821213096;NA;0,00588128816259014;-0,0135133884912105;-0,0058208650626618;NA;-0,00591033521210322;-0,000144818281007648;0,0335144391426464;NA;-0,0021103581480453;-8,37365696806754e-05;-0,00771837111332045;13
"2007-01-31";-0,00101905419918158;-0,0104284339401408;NA;0,0112789308384927;NA;NA;NA;0,00445956723279219;NA;0,0123315973002301;-0,00931804206596703;-0,0116834337123195;NA;0,00389939399756431;-0,0106250265317153;0,0287870421633595;NA;-0,00792923032782591;-0,00444407489529824;-0,00530923585999039;13
"2007-02-28";-0,00118434249287976;-0,015446750751259;NA;0,0131276221991907;NA;NA;NA;0,00837376206925382;NA;0,00385886766727162;0,00651667240890963;-0,0108907036255925;NA;0,00823926532162519;-0,0137016560434527;0,0341317999156483;NA;-0,0114396586149293;-0,00900169556406172;-0,0125831824897241;13
"2007-03-30";-0,00941569456333699;-0,00943013079849916;NA;0,0181205971502212;NA;NA;NA;0,00973670349445295;NA;0,00564316693444981;0,0102621641814073;-0,00276419196576448;NA;0,0109721390675113;-0,0159532280947806;-0,00235616272022736;0,0100638112076012;-0,00403158449087715;-0,0107776158329283;-0,0100699735692296;14
"2007-04-28";-0,0147447884693186;-0,00534052587346857;NA;-0,00236642255827495;NA;NA;NA;0,00529036913926212;NA;-0,00190543153155586;0,00128640113903076;0,00248043551630756;NA;0,0143993727533996;0,00232816480755107;0,00981347881319517;0,00679909386304357;-0,00388616603262984;-0,00532418913276064;-0,00882979243378142;14
"2007-05-31";-0,00607593930565691;-0,00482727844409235;NA;-0,00376152379668364;NA;NA;NA;0,00350618545856526;NA;0,00545766528076095;0,000331844496264355;0,00291684100310009;NA;0,00686868488263694;-0,00316746267021298;-0,000147391839401261;0,00562316544460574;-0,000648703493928967;-0,00124032465153637;-0,00483576236442085;14
"2007-06-29";-0,00106851866728195;-0,00689791749717583;NA;0,00151749225984064;NA;NA;NA;0,00285090303455873;NA;0,00153805020245652;0,00168764779928144;-0,000724531166353119;NA;0,0016745664794589;-0,00894704136392516;0,00735336156041901;0,00952758264481393;-0,0069857511362528;-0,00216520318757146;0,00063935903773114;14
"2007-07-31";0,00389024725043542;-0,0033369828179856;NA;-0,00745933245614151;NA;NA;NA;0,00780521534699202;NA;0,00116818565703751;0,018139231692728;1,75214319654515e-05;NA;-0,00607368713220477;-0,0132678779180804;-0,000932340932870733;0,00776911220041582;-0,00305260513359558;-0,00638240296273722;0,00171571577404158;14
"2007-08-31";-0,00449121359121571;-0,00304363158163758;NA;0,000563443243788128;NA;NA;NA;0,0061157027691592;NA;0,0043604010635728;0,0155642363164099;0,0032783284307355;-0,0169628897544594;-0,00766295193448278;0,00391165741383809;-0,001521183421554;0,00758584008168442;-0,00711420343060838;-0,00360812997526497;0,00302459437003473;15
"2007-09-28";-0,00498027776240482;-0,00583218002099299;NA;-0,0023043578441039;-0,000486556264793986;NA;NA;0,00237374546830159;NA;0,0031854702434431;0,0229444867434288;0,00616574816664473;-0,0164427157610493;-0,00986447339032923;0,00880466109394528;-0,00292583194387298;0,0068207937382166;-0,00160252028682748;-0,00241331835640223;-0,00344267382320313;16
"2007-10-31";0,000996525486676099;-0,00593879731453306;NA;0,00704906055179703;-0,0127260265627709;NA;NA;0,00773111150687319;NA;0,0102260533796275;0,0126680900768728;0,00549463154728216;-0,0148450914933517;-0,00786693995485703;-0,000273457798083023;-0,00612622092184831;0,0105274983003753;-0,00136275429643625;-0,0058434398301593;0,000289757322535512;16
"2007-11-30";0,0123819131503746;0,00398324031993087;-0,005151402155946;0,00631692220395376;-0,0058465905253482;NA;NA;0,00282699211792395;NA;0,00954971004566718;0,0081371104215162;-0,000552169357246051;-0,0118369763856379;-0,00289760881627562;-0,0148401486373342;-0,00410830894616902;0,00463528125077406;-0,00166129623742342;-0,00543652427044907;0,00449985582168885;17
"2007-12-29";0,0181091736894931;0,0155579401527787;0,00316622281303837;0,00364712636776864;-0,00573810623678797;NA;NA;0,00158722769183627;NA;0,00984703004451697;-0,00453046650628831;-0,00437555796714541;-0,00331711661234612;0,00451737282802877;-0,0161419223953437;-0,00903078398934829;-0,00751816922207243;-0,00855887314673731;-0,00349892498200841;0,00627782747061718;17
