"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"AR1";"C";"O";"S";"P1";"P2";"mean";"sd";"zstat"
"2006-01-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00426436046999822;0,129184536102988;0,00323688081964152
"2006-02-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00426436046999822;0,129184536102988;0,00323688081964152
"2006-03-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00426436046999822;0,129184536102988;0,00323688081964152
"2006-04-28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00426436046999822;0,129184536102988;0,00323688081964152
"2006-05-31";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00426436046999822;0,129184536102988;0,00323688081964152
"2006-06-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0,00426436046999822;0,129184536102988;0,00323688081964152
"2006-07-31";-0,0291986098342575;-0,15869676224118;NA;-0,156432488198095;NA;NA;NA;NA;NA;-0,000574509407713731;-0,0288305523737498;-0,14683412003541;NA;NA;-0,0891941768519164;-0,0391188607615905;NA;-0,0315887453369441;NA;-0,220918857675492;-0,0212051813173054;-1,00502978297648;-1,33936632729947;0,344277150225951;0,00994060590296495;0,00994060590296497;0,00426436046999822;0,129184536102988;0,00323688081964152
"2006-08-31";0,00177899920605558;NA;NA;-0,0598100950690739;NA;NA;NA;NA;NA;-0,0591608275760676;-1,30544181679681e-05;-0,11508947824254;NA;NA;-0,0170473184860222;0,00184797077960146;NA;-0,00874467535596576;NA;-0,0671301604661349;-0,00392879775893304;-0,0181110225248294;-0,543657214244309;0,397840057738059;-0,100069535366876;-0,12770613398142;0,00426436046999822;0,129184536102988;0,00323688081964152
"2006-09-29";-0,0138437150076713;0,00318101309283952;NA;-0,0978326626596158;NA;NA;NA;NA;NA;-0,101470374429825;-0,0666286835902001;-0,112646707670331;NA;NA;0,00348520587081776;0,0169679683304485;NA;0,00189704639852781;NA;-0,0414670144591149;-0,00651820541113238;-0,124486469739878;-0,528759359852841;0,366114065808829;-0,0381588243041331;-0,0381588243041331;0,00426436046999822;0,129184536102988;0,00323688081964152
"2006-10-31";-0,0184736196940091;0,0107869858255876;NA;-0,0555781107895269;NA;NA;NA;-0,00220800969947458;NA;-0,0123036620912121;-0,0122327532535436;-0,0126632711844998;NA;NA;-0,00606913166943251;-0,0181179408037967;NA;0,000502302301817382;NA;-0,0122801848388047;-0,00546687159423576;-0,516449092179322;-0,450293587956586;0,152230649201585;0,218386153424321;0,218386153424321;0,00426436046999822;0,129184536102988;0,00323688081964152
